uniqueId,gebied,Deelgebied,DateTimeAmsterdam,PBmax,alfaB,Ek,Chlorofyl,Kd,conversionEtoC,PrimaireProductie_MgC_m2_dag,X,Y,Troebelheid,ChlorofylFluorescentie,Saliniteit,Temperatuur,knmiStations,parReflectionCorrection
1646297775_1_WS_S,Westerschelde,7a,2022-03-03 09:38:15,2.5,0.017,144,2.8,8.5,5,16.68,73171,377298,64.46,1.01,4.23,7.97,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1646298948_1_WS_S,Westerschelde,7a,2022-03-03 09:57:48,2.45,0.02,123,2.9,8.5,5,17.81,75011,374216,64.6,1.01,3.73,8.06,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1646134272_1_WS_S,Westerschelde,1,2022-03-01 12:13:12,6.27,0.027,230,2.2,3.2,5,26.12,29939,381918,20.01,0.92,26.83,6.76,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1646135395_1_WS_S,Westerschelde,1,2022-03-01 12:31:55,6.45,0.034,191,2.8,6.9,5,17.65,36204,381375,50.99,1.25,26.87,6.76,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1646136518_1_WS_S,Westerschelde,3,2022-03-01 12:50:38,5.64,0.026,219,2.5,2.2,5,42.19,39842,377410,11.53,0.74,22.09,6.81,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1646137641_1_WS_S,Westerschelde,3,2022-03-01 13:09:21,5.8,0.024,244,2.5,2.2,5,39.53,45169,374764,11.43,0.71,21.12,6.79,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1646138764_1_WS_S,Westerschelde,3,2022-03-01 13:28:04,5.93,0.026,225,2.4,3.1,5,27.31,49186,374133,18.87,0.77,20.24,6.78,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1646139887_1_WS_S,Westerschelde,4,2022-03-01 13:46:47,5.8,0.022,266,2.1,2,5,33.24,54493,377604,10.14,0.64,19.12,6.81,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1645075035_1_WS_S,Westerschelde,4,2022-02-17 05:59:15,4.32,0.013,330,2.3,3.7,5,24.26,59252,383972,24.02,0.98,1.37,7.05,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1645076158_1_WS_S,Westerschelde,5,2022-02-17 06:17:58,4.56,0.013,340,2.1,2.9,5,25.22,60565,381881,17.8,0.87,1.29,7.09,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1645077281_1_WS_S,Westerschelde,5,2022-02-17 06:36:41,4.29,0.016,271,2.2,3.8,5,23.28,60826,379643,25.02,0.96,1.18,7.18,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1645078404_1_WS_S,Westerschelde,5,2022-02-17 06:55:24,3.71,0.014,269,2.2,3.5,5,22.09,61495,377450,22.86,0.96,1.03,7.34,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1645079527_1_WS_S,Westerschelde,5,2022-02-17 07:14:07,4.59,0.015,297,2.2,3.7,5,23.77,63659,376414,24.7,0.97,0.94,7.45,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1645080650_1_WS_S,Westerschelde,5,2022-02-17 07:32:50,3.27,0.012,273,2.1,3.6,5,19.35,66199,376280,23.88,0.93,0.82,7.52,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1645081773_1_WS_S,Westerschelde,6,2022-02-17 07:51:33,3.18,0.012,256,2.1,3.6,5,19.02,69019,376946,23.56,0.88,0.74,7.61,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1642574595_1_WS_S,Westerschelde,5,2022-01-19 07:25:15,6.77,0.016,431,2.1,2.7,5,6.58,63719,376444,15.67,0.9,9.87,6.65,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1642575718_1_WS_S,Westerschelde,5,2022-01-19 07:43:58,5.94,0.019,310,2.1,2.9,5,7.59,66162,376269,17.28,0.86,8.76,6.77,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1642576760_1_WS_S,Westerschelde,5,2022-01-19 08:01:20,7.24,0.018,406,2.1,3.5,5,5.95,68812,376818,22.46,0.98,8.42,6.82,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1641213351_1_WS_S,Westerschelde,1,2022-01-03 13:17:51,6.15,0.025,244,2.1,3.1,5,9.86,32346,382064,19.58,0.62,27.63,7.82,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1641214473_1_WS_S,Westerschelde,3,2022-01-03 13:36:33,6.86,0.027,250,2.6,3,5,14.21,37836,379264,18.42,0.6,25.42,7.82,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1641215596_1_WS_S,Westerschelde,3,2022-01-03 13:55:16,6.84,0.025,271,2.6,4.9,5,8.08,42432,376167,34.68,0.83,23.08,7.81,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1641216719_1_WS_S,Westerschelde,3,2022-01-03 14:13:59,7.17,0.027,269,2.6,3.5,5,11.84,46418,374288,22.84,0.65,21.3,7.85,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1641217842_1_WS_S,Westerschelde,3,2022-01-03 14:32:42,5.8,0.024,243,2,3.5,5,8.11,52116,375818,22.57,0.65,20.49,7.86,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
