gebied;compartiment;datetime;X_RD;Y_RD;date_added;source;script;parameter;unit;method;value
Westerschelde;NA;2009-03-02T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;4.114
Westerschelde;NA;2009-03-02T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;9.381811967039576
Westerschelde;NA;2009-03-23T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;442.760563641139
Westerschelde;NA;2009-03-23T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;3.022
Westerschelde;NA;2009-03-23T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;3.33802762839816
Westerschelde;NA;2009-03-23T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.0167761937686376
Westerschelde;NA;2009-03-23T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;2.436
Westerschelde;NA;2009-03-23T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;42.335042430770244
Westerschelde;NA;2009-04-06T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;447.329700560446
Westerschelde;NA;2009-04-06T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;3.367
Westerschelde;NA;2009-04-06T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;1.85174341814016
Westerschelde;NA;2009-04-06T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.00980362038528505
Westerschelde;NA;2009-04-06T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;4.945
Westerschelde;NA;2009-04-06T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;72.00196869907197
Westerschelde;NA;2009-04-20T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;528.764834436186
Westerschelde;NA;2009-04-20T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;2.406
Westerschelde;NA;2009-04-20T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;4.21818711102742
Westerschelde;NA;2009-04-20T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.0164145304442723
Westerschelde;NA;2009-04-20T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;7.12
Westerschelde;NA;2009-04-20T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;374.3844597910635
Westerschelde;NA;2009-05-04T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;605.569198226651
Westerschelde;NA;2009-05-04T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;6.205
Westerschelde;NA;2009-05-04T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;7.15732745988734
Westerschelde;NA;2009-05-04T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.0186503397160554
Westerschelde;NA;2009-05-04T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;57.878
Westerschelde;NA;2009-05-04T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;1866.0379435242544
Westerschelde;NA;2009-05-25T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;647.90129290806
Westerschelde;NA;2009-05-25T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;3.258
Westerschelde;NA;2009-05-25T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;5.1888390840678
Westerschelde;NA;2009-05-25T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.0123112290898129
Westerschelde;NA;2009-05-25T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;26.3
Westerschelde;NA;2009-05-25T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;1192.0368954457867
Westerschelde;NA;2009-06-22T00:00:00Z;80819.56721027038;354518.484279183;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;539.99900658119
Westerschelde;NA;2009-06-22T00:00:00Z;80819.56721027038;354518.484279183;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;2.621
Westerschelde;NA;2009-06-22T00:00:00Z;80819.56721027038;354518.484279183;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;5.50012501244378
Westerschelde;NA;2009-06-22T00:00:00Z;80819.56721027038;354518.484279183;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.0124140236908332
Westerschelde;NA;2009-06-22T00:00:00Z;80819.56721027038;354518.484279183;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;41.34
Westerschelde;NA;2009-06-22T00:00:00Z;80819.56721027038;354518.484279183;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;2430.290524434635
Westerschelde;NA;2009-06-22T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;556.446061749964
Westerschelde;NA;2009-06-22T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;3.52
Westerschelde;NA;2009-06-22T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;6.1312736043046
Westerschelde;NA;2009-06-22T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.0134258160438108
Westerschelde;NA;2009-06-22T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;31.328
Westerschelde;NA;2009-06-22T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;2430.290524434635
Westerschelde;NA;2009-07-06T00:00:00Z;80819.56721027038;354518.484279183;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;611.241611580896
Westerschelde;NA;2009-07-06T00:00:00Z;80819.56721027038;354518.484279183;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;5.015
Westerschelde;NA;2009-07-06T00:00:00Z;80819.56721027038;354518.484279183;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;8.49876881535571
Westerschelde;NA;2009-07-06T00:00:00Z;80819.56721027038;354518.484279183;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.0167518861111638
Westerschelde;NA;2009-07-06T00:00:00Z;80819.56721027038;354518.484279183;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;12.53
Westerschelde;NA;2009-07-06T00:00:00Z;80819.56721027038;354518.484279183;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;599.7932860027015
Westerschelde;NA;2009-07-06T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;592.920961725601
Westerschelde;NA;2009-07-06T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;4.165
Westerschelde;NA;2009-07-06T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;10.0552443817359
Westerschelde;NA;2009-07-06T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.0187144800672229
Westerschelde;NA;2009-07-06T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;8.31
Westerschelde;NA;2009-07-06T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;599.7932860027015
Westerschelde;NA;2009-07-27T00:00:00Z;80819.56721027038;354518.484279183;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;850.1392078658209
Westerschelde;NA;2009-07-27T00:00:00Z;80819.56721027038;354518.484279183;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;10.3802
Westerschelde;NA;2009-07-27T00:00:00Z;80819.56721027038;354518.484279183;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;6.93254249468732
Westerschelde;NA;2009-07-27T00:00:00Z;80819.56721027038;354518.484279183;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.021821283923478402
Westerschelde;NA;2009-07-27T00:00:00Z;80819.56721027038;354518.484279183;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;18.457
Westerschelde;NA;2009-07-27T00:00:00Z;80819.56721027038;354518.484279183;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;206.4451310271567
Westerschelde;NA;2009-07-27T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;632.6692829057085
Westerschelde;NA;2009-07-27T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;6.8214
Westerschelde;NA;2009-07-27T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;5.92293018568594
Westerschelde;NA;2009-07-27T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.0250663556484039
Westerschelde;NA;2009-07-27T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;7.508
Westerschelde;NA;2009-07-27T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;206.4451310271567
Westerschelde;NA;2009-08-24T00:00:00Z;80819.56721027038;354518.484279183;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;626.363171051689
Westerschelde;NA;2009-08-24T00:00:00Z;80819.56721027038;354518.484279183;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;5.525
Westerschelde;NA;2009-08-24T00:00:00Z;80819.56721027038;354518.484279183;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;9.45536256455699
Westerschelde;NA;2009-08-24T00:00:00Z;80819.56721027038;354518.484279183;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.0160137038068994
Westerschelde;NA;2009-08-24T00:00:00Z;80819.56721027038;354518.484279183;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;27.916
Westerschelde;NA;2009-08-24T00:00:00Z;80819.56721027038;354518.484279183;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;780.8684536239983
Westerschelde;NA;2009-08-24T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;632.416114924473
Westerschelde;NA;2009-08-24T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;5.362
Westerschelde;NA;2009-08-24T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;9.33942064523884
Westerschelde;NA;2009-08-24T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.0165450542327348
Westerschelde;NA;2009-08-24T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;8.454
Westerschelde;NA;2009-08-24T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;780.8684536239983
Westerschelde;NA;2009-09-21T00:00:00Z;80819.56721027038;354518.484279183;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;593.291845865136
Westerschelde;NA;2009-09-21T00:00:00Z;80819.56721027038;354518.484279183;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;8.506
Westerschelde;NA;2009-09-21T00:00:00Z;80819.56721027038;354518.484279183;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;6.459171092645
Westerschelde;NA;2009-09-21T00:00:00Z;80819.56721027038;354518.484279183;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.013204991693486
Westerschelde;NA;2009-09-21T00:00:00Z;80819.56721027038;354518.484279183;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;20.982
Westerschelde;NA;2009-09-21T00:00:00Z;80819.56721027038;354518.484279183;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;333.837333113842
Westerschelde;NA;2009-09-21T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;609.263550494659
Westerschelde;NA;2009-09-21T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;3.856
Westerschelde;NA;2009-09-21T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;7.83646553284423
Westerschelde;NA;2009-09-21T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.0151765718190335
Westerschelde;NA;2009-09-21T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;7.477
Westerschelde;NA;2009-09-21T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;333.837333113842
Westerschelde;NA;2009-10-12T00:00:00Z;80819.56721027038;354518.484279183;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;545.64486405021
Westerschelde;NA;2009-10-12T00:00:00Z;80819.56721027038;354518.484279183;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;9.145
Westerschelde;NA;2009-10-12T00:00:00Z;80819.56721027038;354518.484279183;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;3.72079274896025
Westerschelde;NA;2009-10-12T00:00:00Z;80819.56721027038;354518.484279183;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.00827448420171372
Westerschelde;NA;2009-10-12T00:00:00Z;80819.56721027038;354518.484279183;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;12.878
Westerschelde;NA;2009-10-12T00:00:00Z;80819.56721027038;354518.484279183;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;97.22512303477053
Westerschelde;NA;2009-10-12T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;764.931380054004
Westerschelde;NA;2009-10-12T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;2.969
Westerschelde;NA;2009-10-12T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;3.29708597481599
Westerschelde;NA;2009-10-12T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.00473973758252497
Westerschelde;NA;2009-10-12T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;11.327
Westerschelde;NA;2009-10-12T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;97.22512303477053
Westerschelde;NA;2009-11-16T00:00:00Z;80819.56721027038;354518.484279183;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;518.434161407887
Westerschelde;NA;2009-11-16T00:00:00Z;80819.56721027038;354518.484279183;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;10.115
Westerschelde;NA;2009-11-16T00:00:00Z;80819.56721027038;354518.484279183;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;3.14563437827246
Westerschelde;NA;2009-11-16T00:00:00Z;80819.56721027038;354518.484279183;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.0105900158951603
Westerschelde;NA;2009-11-16T00:00:00Z;80819.56721027038;354518.484279183;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;3.99
Westerschelde;NA;2009-11-16T00:00:00Z;80819.56721027038;354518.484279183;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;13.102876167830473
Westerschelde;NA;2009-11-16T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;542.68034335638
Westerschelde;NA;2009-11-16T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;6.215
Westerschelde;NA;2009-11-16T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;3.4569155410974
Westerschelde;NA;2009-11-16T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.0105952149633953
Westerschelde;NA;2009-11-16T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;4.714
Westerschelde;NA;2009-11-16T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;13.102876167830473
Westerschelde;NA;2009-12-07T00:00:00Z;80819.56721027038;354518.484279183;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;453.01398512803
Westerschelde;NA;2009-12-07T00:00:00Z;80819.56721027038;354518.484279183;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;6.375
Westerschelde;NA;2009-12-07T00:00:00Z;80819.56721027038;354518.484279183;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;2.24647291925457
Westerschelde;NA;2009-12-07T00:00:00Z;80819.56721027038;354518.484279183;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.00989202765382433
Westerschelde;NA;2009-12-07T00:00:00Z;80819.56721027038;354518.484279183;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;7.02
Westerschelde;NA;2009-12-07T00:00:00Z;80819.56721027038;354518.484279183;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;14.454759178442124
Westerschelde;NA;2009-12-07T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;462.639365128111
Westerschelde;NA;2009-12-07T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;6.176
Westerschelde;NA;2009-12-07T00:00:00Z;85590.3547798907;359978.99699327187;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;1.67506819812465
