gebied;compartiment;datetime;X_RD;Y_RD;source;license;method;date_added;script;parameter;value;unit
Westerschelde;6;2024-03-12T08:48:26Z;71196.16;71196.16;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;9.8;/m
Westerschelde;7a;2024-03-12T09:07:09Z;73267.88;73267.88;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;79.87;NTU
Westerschelde;7a;2024-03-12T09:07:09Z;73267.88;73267.88;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;4.3;ug/l
Westerschelde;7a;2024-03-12T09:07:09Z;73267.88;73267.88;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;3.49;PSU
Westerschelde;7a;2024-03-12T09:07:09Z;73267.88;73267.88;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;10.3;/m
Westerschelde;7a;2024-03-12T09:25:52Z;74485.6;74485.6;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;94.69;NTU
Westerschelde;7a;2024-03-12T09:25:52Z;74485.6;74485.6;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;4.5;ug/l
Westerschelde;7a;2024-03-12T09:25:52Z;74485.6;74485.6;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;2.93;PSU
Westerschelde;7a;2024-03-12T09:25:52Z;74485.6;74485.6;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;12;/m
Westerschelde;9;2024-03-12T09:44:35Z;75793.47;75793.47;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;58.5;NTU
Westerschelde;9;2024-03-12T09:44:35Z;75793.47;75793.47;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;4.8;ug/l
Westerschelde;9;2024-03-12T09:44:35Z;75793.47;75793.47;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;2.59;PSU
Westerschelde;9;2024-03-12T09:44:35Z;75793.47;75793.47;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;7.7;/m
Westerschelde;9;2024-03-12T10:03:18Z;75795.2;75795.2;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;174.44;NTU
Westerschelde;9;2024-03-12T10:03:18Z;75795.2;75795.2;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;4.9;ug/l
Westerschelde;9;2024-03-12T10:03:18Z;75795.2;75795.2;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;2.49;PSU
Westerschelde;9;2024-03-12T10:03:18Z;75795.2;75795.2;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;21.5;/m
Westerschelde;9;2024-03-12T10:22:01Z;75765.18;75765.18;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;255.54;NTU
Westerschelde;9;2024-03-12T10:22:01Z;75765.18;75765.18;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;5.1;ug/l
Westerschelde;9;2024-03-12T10:22:01Z;75765.18;75765.18;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;2.26;PSU
Westerschelde;9;2024-03-12T10:22:01Z;75765.18;75765.18;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;31.1;/m
Westerschelde;9;2024-03-12T10:40:44Z;75826.71;75826.71;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;45.58;NTU
Westerschelde;9;2024-03-12T10:40:44Z;75826.71;75826.71;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;4.3;ug/l
Westerschelde;9;2024-03-12T10:40:44Z;75826.71;75826.71;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;2.51;PSU
Westerschelde;9;2024-03-12T10:40:44Z;75826.71;75826.71;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;6.2;/m
Westerschelde;9;2024-03-12T10:59:27Z;75823.68;75823.68;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;112.43;NTU
Westerschelde;9;2024-03-12T10:59:27Z;75823.68;75823.68;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;4.6;ug/l
Westerschelde;9;2024-03-12T10:59:27Z;75823.68;75823.68;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;2.25;PSU
Westerschelde;9;2024-03-12T10:59:27Z;75823.68;75823.68;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;14.1;/m
Westerschelde;1;2024-03-25T12:50:08Z;28377;28377;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;7.76;NTU
Westerschelde;1;2024-03-25T12:50:08Z;28377;28377;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;1.9;ug/l
Westerschelde;1;2024-03-25T12:50:08Z;28377;28377;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;25.15;PSU
Westerschelde;1;2024-03-25T12:50:08Z;28377;28377;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;1.7;/m
Westerschelde;1;2024-03-25T13:14:18Z;28377;28377;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;7.76;NTU
Westerschelde;1;2024-03-25T13:14:18Z;28377;28377;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;4;ug/l
Westerschelde;1;2024-03-25T13:14:18Z;28377;28377;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;25.15;PSU
Westerschelde;1;2024-03-25T13:14:18Z;28377;28377;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;1.7;/m
Westerschelde;1;2024-03-25T13:40:32Z;28396;28396;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;68.08;NTU
Westerschelde;1;2024-03-25T13:40:32Z;28396;28396;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;6.6;ug/l
Westerschelde;1;2024-03-25T13:40:32Z;28396;28396;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;25.92;PSU
Westerschelde;1;2024-03-25T13:40:32Z;28396;28396;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;8.9;/m
Westerschelde;1;2024-03-25T14:17:14Z;35337;35337;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;59.36;NTU
Westerschelde;1;2024-03-25T14:17:14Z;35337;35337;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;4.5;ug/l
Westerschelde;1;2024-03-25T14:17:14Z;35337;35337;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;25.82;PSU
Westerschelde;1;2024-03-25T14:17:14Z;35337;35337;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;7.8;/m
Westerschelde;3;2024-03-25T14:52:12Z;43088;43088;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;37.84;NTU
Westerschelde;3;2024-03-25T14:52:12Z;43088;43088;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;2.6;ug/l
Westerschelde;3;2024-03-25T14:52:12Z;43088;43088;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;21.03;PSU
Westerschelde;3;2024-03-25T14:52:12Z;43088;43088;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;5.3;/m
Westerschelde;3;2024-03-25T15:10:55Z;46297;46297;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;82.5;NTU
Westerschelde;3;2024-03-25T15:10:55Z;46297;46297;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;2.5;ug/l
Westerschelde;3;2024-03-25T15:10:55Z;46297;46297;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;19.57;PSU
Westerschelde;3;2024-03-25T15:10:55Z;46297;46297;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;10.6;/m
Westerschelde;3;2024-03-25T15:43:02Z;48780;48780;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;18.96;NTU
Westerschelde;3;2024-03-25T15:43:02Z;48780;48780;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;2.3;ug/l
Westerschelde;3;2024-03-25T15:43:02Z;48780;48780;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;18.65;PSU
Westerschelde;3;2024-03-25T15:43:02Z;48780;48780;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;3.1;/m
Westerschelde;4;2024-03-25T16:01:45Z;53251;53251;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;20.46;NTU
Westerschelde;4;2024-03-25T16:01:45Z;53251;53251;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;2.2;ug/l
Westerschelde;4;2024-03-25T16:01:45Z;53251;53251;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;18.18;PSU
Westerschelde;4;2024-03-25T16:01:45Z;53251;53251;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;3.2;/m
Westerschelde;4;2024-03-25T16:20:29Z;56037;56037;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;29.36;NTU
Westerschelde;4;2024-03-25T16:20:29Z;56037;56037;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;2;ug/l
Westerschelde;4;2024-03-25T16:20:29Z;56037;56037;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;16.85;PSU
Westerschelde;4;2024-03-25T16:20:29Z;56037;56037;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;4.3;/m
Westerschelde;4;2024-03-25T17:03:49Z;59436;59436;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;23.93;NTU
Westerschelde;4;2024-03-25T17:03:49Z;59436;59436;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;1.9;ug/l
Westerschelde;4;2024-03-25T17:03:49Z;59436;59436;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;14.89;PSU
Westerschelde;4;2024-03-25T17:03:49Z;59436;59436;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;3.6;/m
Westerschelde;9;2024-03-26T09:59:32Z;75694;75694;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;211.97;NTU
Westerschelde;9;2024-03-26T09:59:32Z;75694;75694;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;2.1;ug/l
Westerschelde;9;2024-03-26T09:59:32Z;75694;75694;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;2.6;PSU
Westerschelde;9;2024-03-26T09:59:32Z;75694;75694;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;25.9;/m
Westerschelde;9;2024-03-26T10:18:15Z;75685;75685;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;87.76;NTU
Westerschelde;9;2024-03-26T10:18:15Z;75685;75685;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;2.1;ug/l
Westerschelde;9;2024-03-26T10:18:15Z;75685;75685;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;2.18;PSU
Westerschelde;9;2024-03-26T10:18:15Z;75685;75685;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;11.2;/m
Westerschelde;1;2024-04-22T12:09:13Z;28315;28315;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;5.35;NTU
Westerschelde;1;2024-04-22T12:09:13Z;28315;28315;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;6.1;ug/l
Westerschelde;1;2024-04-22T12:09:13Z;28315;28315;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;26.31;PSU
Westerschelde;1;2024-04-22T12:09:13Z;28315;28315;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;1.4;/m
Westerschelde;1;2024-04-22T12:42:32Z;28322;28322;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;6.34;NTU
Westerschelde;1;2024-04-22T12:42:32Z;28322;28322;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;13.6;ug/l
Westerschelde;1;2024-04-22T12:42:32Z;28322;28322;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;27.17;PSU
Westerschelde;1;2024-04-22T12:42:32Z;28322;28322;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;1.6;/m
Westerschelde;1;2024-04-22T13:44:14Z;34591;34591;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;35.13;NTU
Westerschelde;1;2024-04-22T13:44:14Z;34591;34591;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;9.6;ug/l
Westerschelde;1;2024-04-22T13:44:14Z;34591;34591;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;27.29;PSU
Westerschelde;1;2024-04-22T13:44:14Z;34591;34591;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;5;/m
Westerschelde;3;2024-04-22T14:07:47Z;40219;40219;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;33.25;NTU
Westerschelde;3;2024-04-22T14:07:47Z;40219;40219;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;8.5;ug/l
Westerschelde;3;2024-04-22T14:07:47Z;40219;40219;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;22.07;PSU
Westerschelde;3;2024-04-22T14:07:47Z;40219;40219;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;4.8;/m
Westerschelde;3;2024-04-22T14:37:54Z;46283;46283;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;71.5;NTU
Westerschelde;3;2024-04-22T14:37:54Z;46283;46283;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;3.6;ug/l
Westerschelde;3;2024-04-22T14:37:54Z;46283;46283;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;21.34;PSU
Westerschelde;3;2024-04-22T14:37:54Z;46283;46283;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;9.3;/m
Westerschelde;3;2024-04-22T15:01:04Z;46867;46867;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;20.27;NTU
Westerschelde;3;2024-04-22T15:01:04Z;46867;46867;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;5.6;ug/l
Westerschelde;3;2024-04-22T15:01:04Z;46867;46867;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;20.78;PSU
Westerschelde;3;2024-04-22T15:01:04Z;46867;46867;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;3.2;/m
Westerschelde;4;2024-04-22T15:19:47Z;52251;52251;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;25.2;NTU
Westerschelde;4;2024-04-22T15:19:47Z;52251;52251;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;4;ug/l
Westerschelde;4;2024-04-22T15:19:47Z;52251;52251;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;19.39;PSU
Westerschelde;4;2024-04-22T15:19:47Z;52251;52251;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;3.8;/m
Westerschelde;4;2024-04-22T15:54:10Z;58524;58524;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;22.49;NTU
Westerschelde;4;2024-04-22T15:54:10Z;58524;58524;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;3.4;ug/l
Westerschelde;4;2024-04-22T15:54:10Z;58524;58524;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;16.46;PSU
Westerschelde;4;2024-04-22T15:54:10Z;58524;58524;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;3.5;/m
Westerschelde;5;2024-04-23T07:55:54Z;59697;59697;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;23.67;NTU
Westerschelde;5;2024-04-23T07:55:54Z;59697;59697;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;1.9;ug/l
Westerschelde;5;2024-04-23T07:55:54Z;59697;59697;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;11.9;PSU
Westerschelde;5;2024-04-23T07:55:54Z;59697;59697;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;3.6;/m
Westerschelde;5;2024-04-23T08:19:24Z;60721;60721;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;22.54;NTU
Westerschelde;5;2024-04-23T08:19:24Z;60721;60721;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;1.8;ug/l
Westerschelde;5;2024-04-23T08:19:24Z;60721;60721;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;10.2;PSU
Westerschelde;5;2024-04-23T08:19:24Z;60721;60721;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;3.5;/m
Westerschelde;5;2024-04-23T08:36:59Z;62183;62183;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;24.18;NTU
Westerschelde;5;2024-04-23T08:36:59Z;62183;62183;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;1.7;ug/l
Westerschelde;5;2024-04-23T08:36:59Z;62183;62183;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;9.13;PSU
Westerschelde;5;2024-04-23T08:36:59Z;62183;62183;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;3.7;/m
Westerschelde;5;2024-04-23T08:54:34Z;65143;65143;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;23.55;NTU
Westerschelde;5;2024-04-23T08:54:34Z;65143;65143;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;1.7;ug/l
Westerschelde;5;2024-04-23T08:54:34Z;65143;65143;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;7.32;PSU
Westerschelde;5;2024-04-23T08:54:34Z;65143;65143;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;3.6;/m
Westerschelde;5;2024-04-23T09:12:09Z;68158;68158;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;28.4;NTU
Westerschelde;5;2024-04-23T09:12:09Z;68158;68158;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;1.7;ug/l
Westerschelde;5;2024-04-23T09:12:09Z;68158;68158;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;6.31;PSU
Westerschelde;5;2024-04-23T09:12:09Z;68158;68158;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;4.2;/m
Westerschelde;6;2024-04-23T09:29:45Z;71476;71476;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;39.18;NTU
Westerschelde;6;2024-04-23T09:29:45Z;71476;71476;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;1.7;ug/l
Westerschelde;6;2024-04-23T09:29:45Z;71476;71476;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;4.56;PSU
Westerschelde;6;2024-04-23T09:29:45Z;71476;71476;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;5.5;/m
Westerschelde;7a;2024-04-23T09:47:21Z;73518;73518;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;46.48;NTU
Westerschelde;7a;2024-04-23T09:47:21Z;73518;73518;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;1.8;ug/l
Westerschelde;7a;2024-04-23T09:47:21Z;73518;73518;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;3.98;PSU
Westerschelde;7a;2024-04-23T09:47:21Z;73518;73518;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;6.3;/m
Westerschelde;9;2024-04-23T10:04:56Z;75540;75540;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;58.15;NTU
Westerschelde;9;2024-04-23T10:04:56Z;75540;75540;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;1.8;ug/l
Westerschelde;9;2024-04-23T10:04:56Z;75540;75540;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;3.14;PSU
Westerschelde;9;2024-04-23T10:04:56Z;75540;75540;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;7.7;/m
Westerschelde;9;2024-04-23T10:22:33Z;75560;75560;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;46.74;NTU
Westerschelde;9;2024-04-23T10:22:33Z;75560;75560;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;2.1;ug/l
Westerschelde;9;2024-04-23T10:22:33Z;75560;75560;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;3.29;PSU
Westerschelde;9;2024-04-23T10:22:33Z;75560;75560;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;6.4;/m
Westerschelde;3;2024-05-21T15:20:43Z;46028;46028;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;38.16;NTU
Westerschelde;3;2024-05-21T15:20:43Z;46028;46028;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;2.8;ug/l
Westerschelde;3;2024-05-21T15:20:43Z;46028;46028;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;22.06;PSU
Westerschelde;3;2024-05-21T15:20:43Z;46028;46028;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;5.3;/m
Westerschelde;3;2024-05-21T15:35:46Z;46028;46028;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;38.16;NTU
Westerschelde;3;2024-05-21T15:35:46Z;46028;46028;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;2.8;ug/l
Westerschelde;3;2024-05-21T15:35:46Z;46028;46028;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;22.06;PSU
Westerschelde;3;2024-05-21T15:35:46Z;46028;46028;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;5.3;/m
Westerschelde;3;2024-05-21T15:54:29Z;46028;46028;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;38.16;NTU
Westerschelde;3;2024-05-21T15:54:29Z;46028;46028;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;2.8;ug/l
Westerschelde;3;2024-05-21T15:54:29Z;46028;46028;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;22.06;PSU
Westerschelde;3;2024-05-21T15:54:29Z;46028;46028;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;5.3;/m
Westerschelde;3;2024-05-21T16:15:37Z;46028;46028;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;38.16;NTU
Westerschelde;3;2024-05-21T16:15:37Z;46028;46028;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;2.9;ug/l
Westerschelde;3;2024-05-21T16:15:37Z;46028;46028;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;22.06;PSU
Westerschelde;3;2024-05-21T16:15:37Z;46028;46028;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;5.3;/m
