gebied;compartiment;datetime;X_RD;Y_RD;source;license;method;date_added;script;parameter;value;unit
Westerschelde;5;2017-08-22T08:13:00Z;61811;381155;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;5;2017-08-22T08:28:00Z;63835;379251;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;5;2017-08-22T08:28:00Z;63835;379251;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;5;2017-08-22T08:28:00Z;63835;379251;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;5;2017-08-22T08:38:00Z;64908;377828;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;5;2017-08-22T08:38:00Z;64908;377828;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;5;2017-08-22T08:38:00Z;64908;377828;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;5;2017-08-22T08:53:00Z;66392;376236;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;5;2017-08-22T08:53:00Z;66392;376236;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;5;2017-08-22T08:53:00Z;66392;376236;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;5;2017-08-22T09:04:00Z;68043;376504;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;5;2017-08-22T09:04:00Z;68043;376504;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;5;2017-08-22T09:04:00Z;68043;376504;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;6;2017-08-22T09:13:00Z;69505;377228;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;6;2017-08-22T09:13:00Z;69505;377228;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;6;2017-08-22T09:13:00Z;69505;377228;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;6;2017-08-22T09:23:00Z;71139;378343;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;6;2017-08-22T09:23:00Z;71139;378343;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;6;2017-08-22T09:23:00Z;71139;378343;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;6;2017-08-22T09:34:00Z;72751;378081;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;6;2017-08-22T09:34:00Z;72751;378081;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;6;2017-08-22T09:34:00Z;72751;378081;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;7;2017-08-22T09:43:00Z;73394;376784;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;7;2017-08-22T09:43:00Z;73394;376784;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;7;2017-08-22T09:43:00Z;73394;376784;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;8;2017-08-22T09:53:00Z;74247;375444;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;8;2017-08-22T09:53:00Z;74247;375444;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;8;2017-08-22T09:53:00Z;74247;375444;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;9;2017-08-22T10:02:00Z;75299;374240;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;9;2017-08-22T10:02:00Z;75299;374240;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;9;2017-08-22T10:02:00Z;75299;374240;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;5;2017-11-28T10:10:00Z;61047;382248;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;5;2017-11-28T10:10:00Z;61047;382248;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;5;2017-11-28T10:10:00Z;61047;382248;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;5;2017-11-28T10:25:00Z;63583;379587;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;5;2017-11-28T10:25:00Z;63583;379587;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;5;2017-11-28T10:25:00Z;63583;379587;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;5;2017-11-28T10:40:00Z;65459;376712;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;5;2017-11-28T10:40:00Z;65459;376712;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;5;2017-11-28T10:40:00Z;65459;376712;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;5;2017-11-28T10:54:00Z;68646;376743;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;5;2017-11-28T10:54:00Z;68646;376743;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;5;2017-11-28T10:54:00Z;68646;376743;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;6;2017-11-28T11:08:00Z;71454;378338;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;6;2017-11-28T11:08:00Z;71454;378338;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;6;2017-11-28T11:08:00Z;71454;378338;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;7;2017-11-28T11:23:00Z;73507;376409;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;7;2017-11-28T11:23:00Z;73507;376409;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;7;2017-11-28T11:23:00Z;73507;376409;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;9;2017-11-28T11:37:00Z;75434;374132;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;9;2017-11-28T11:37:00Z;75434;374132;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;9;2017-11-28T11:37:00Z;75434;374132;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;5;2017-12-11T12:59:00Z;60033;383673;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;5;2017-12-11T12:59:00Z;60033;383673;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;5;2017-12-11T12:59:00Z;60033;383673;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;5;2017-12-11T13:13:00Z;61629;381440;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;5;2017-12-11T13:13:00Z;61629;381440;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;5;2017-12-11T13:13:00Z;61629;381440;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;5;2017-12-11T13:27:00Z;63611;379450;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;5;2017-12-11T13:27:00Z;63611;379450;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;5;2017-12-11T13:27:00Z;63611;379450;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;5;2017-12-11T13:42:00Z;65216;377111;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;5;2017-12-11T13:42:00Z;65216;377111;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;5;2017-12-11T13:42:00Z;65216;377111;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;5;2017-12-11T13:56:00Z;66906;376358;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;5;2017-12-11T13:56:00Z;66906;376358;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;5;2017-12-11T13:56:00Z;66906;376358;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;6;2017-12-11T14:11:00Z;69286;377165;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;6;2017-12-11T14:11:00Z;69286;377165;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;6;2017-12-11T14:11:00Z;69286;377165;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;6;2017-12-11T14:25:00Z;71684;378361;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;6;2017-12-11T14:25:00Z;71684;378361;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;6;2017-12-11T14:25:00Z;71684;378361;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;7;2017-12-11T14:39:00Z;73285;377175;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;7;2017-12-11T14:39:00Z;73285;377175;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;7;2017-12-11T14:39:00Z;73285;377175;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;7;2017-12-11T14:53:00Z;74117;374971;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;7;2017-12-11T14:53:00Z;74117;374971;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;7;2017-12-11T14:53:00Z;74117;374971;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;9;2017-12-11T15:08:00Z;75570;373992;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;9;2017-12-11T15:08:00Z;75570;373992;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;9;2017-12-11T15:08:00Z;75570;373992;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;1;2017-12-14T10:43:00Z;32302;382105;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;1;2017-12-14T10:43:00Z;32302;382105;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;1;2017-12-14T10:43:00Z;32302;382105;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;1;2017-12-14T10:58:00Z;36571;380952;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;1;2017-12-14T10:58:00Z;36571;380952;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;1;2017-12-14T10:58:00Z;36571;380952;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;3;2017-12-14T11:14:00Z;39358;377496;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;3;2017-12-14T11:14:00Z;39358;377496;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;3;2017-12-14T11:14:00Z;39358;377496;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;3;2017-12-14T11:29:00Z;42795;375090;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;3;2017-12-14T11:29:00Z;42795;375090;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;3;2017-12-14T11:29:00Z;42795;375090;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;3;2017-12-14T11:42:00Z;46170;374217;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;3;2017-12-14T11:42:00Z;46170;374217;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;3;2017-12-14T11:42:00Z;46170;374217;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;3;2017-12-14T11:57:00Z;47170;373938;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;3;2017-12-14T11:57:00Z;47170;373938;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;3;2017-12-14T11:57:00Z;47170;373938;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;3;2017-12-14T12:11:00Z;50892;374983;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;3;2017-12-14T12:11:00Z;50892;374983;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;3;2017-12-14T12:11:00Z;50892;374983;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;4;2017-12-14T12:25:00Z;54307;377366;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;4;2017-12-14T12:25:00Z;54307;377366;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;4;2017-12-14T12:25:00Z;54307;377366;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;4;2017-12-14T12:39:00Z;55898;380812;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;4;2017-12-14T12:39:00Z;55898;380812;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;4;2017-12-14T12:39:00Z;55898;380812;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;4;2017-12-14T12:51:00Z;57614;383464;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;4;2017-12-14T12:51:00Z;57614;383464;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;4;2017-12-14T12:51:00Z;57614;383464;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;5;2018-01-08T12:04:00Z;59586;383988;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;5;2018-01-08T12:04:00Z;59586;383988;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;5;2018-01-08T12:04:00Z;59586;383988;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;5;2018-01-08T12:55:00Z;66019;376223;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;5;2018-01-08T12:55:00Z;66019;376223;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;5;2018-01-08T12:55:00Z;66019;376223;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;5;2018-01-08T13:10:00Z;68388;376617;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
