X_RD;Y_RD;datetime;compartiment;parameter;value;gebied;source;license;method;date_added;script;unit
39128;377729;2016-06-13T09:20:00Z;3;chlfa;7.913;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
39128;377729;2016-06-13T09:20:00Z;3;turbidity;1191.557368;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
39128;377729;2016-06-13T09:20:00Z;3;O2;7.34;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
39128;377729;2016-06-13T09:20:00Z;3;perc_O2;89.47368421;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
39128;377729;2016-06-13T09:20:00Z;3;salinity;25.24105263;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
42186;375300;2016-06-13T09:35:00Z;3;chlfa;5.401;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
42186;375300;2016-06-13T09:35:00Z;3;turbidity;6.608947368;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
42186;375300;2016-06-13T09:35:00Z;3;O2;7.295263158;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
42186;375300;2016-06-13T09:35:00Z;3;perc_O2;88.47368421;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
42186;375300;2016-06-13T09:35:00Z;3;salinity;23.64315789;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
45772;374245;2016-06-13T09:49:00Z;3;chlfa;5.041;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
45772;374245;2016-06-13T09:49:00Z;3;turbidity;1063.45;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
45772;374245;2016-06-13T09:49:00Z;3;O2;7.208333333;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
45772;374245;2016-06-13T09:49:00Z;3;perc_O2;87;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
45772;374245;2016-06-13T09:49:00Z;3;salinity;22.45444444;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
48921;373992;2016-06-13T10:27:00Z;3;chlfa;5.267;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
48921;373992;2016-06-13T10:27:00Z;3;turbidity;9.34;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
48921;373992;2016-06-13T10:27:00Z;3;O2;7.177894737;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
48921;373992;2016-06-13T10:27:00Z;3;perc_O2;86.63157895;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
48921;373992;2016-06-13T10:27:00Z;3;salinity;22.24894737;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
52129;375853;2016-06-13T10:42:00Z;3;chlfa;4.988;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
52129;375853;2016-06-13T10:42:00Z;3;turbidity;10.05473684;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
52129;375853;2016-06-13T10:42:00Z;3;O2;7.232631579;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
52129;375853;2016-06-13T10:42:00Z;3;perc_O2;87;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
52129;375853;2016-06-13T10:42:00Z;3;salinity;21.27421053;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
54187;377376;2016-06-13T10:53:00Z;4;chlfa;4.828;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
54187;377376;2016-06-13T10:53:00Z;4;turbidity;7.553157895;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
54187;377376;2016-06-13T10:53:00Z;4;O2;7.293157895;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
54187;377376;2016-06-13T10:53:00Z;4;perc_O2;87.68421053;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
54187;377376;2016-06-13T10:53:00Z;4;salinity;20.88052632;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
55752;380371;2016-06-13T11:08:00Z;4;chlfa;4.952;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
55752;380371;2016-06-13T11:08:00Z;4;turbidity;13.37368421;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
55752;380371;2016-06-13T11:08:00Z;4;O2;7.385263158;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
55752;380371;2016-06-13T11:08:00Z;4;perc_O2;88.26315789;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
55752;380371;2016-06-13T11:08:00Z;4;salinity;19.76526316;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
57500;383456;2016-06-13T11:25:00Z;4;chlfa;5.373;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
57500;383456;2016-06-13T11:25:00Z;4;turbidity;16.73947368;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
57500;383456;2016-06-13T11:25:00Z;4;O2;7.504736842;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
57500;383456;2016-06-13T11:25:00Z;4;perc_O2;88.89473684;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
57500;383456;2016-06-13T11:25:00Z;4;salinity;17.53;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
60834;382595;2016-06-14T13:41:00Z;5;chlfa;6.55;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
60834;382595;2016-06-14T13:41:00Z;5;turbidity;8.658947368;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
60834;382595;2016-06-14T13:41:00Z;5;O2;7.740526316;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
60834;382595;2016-06-14T13:41:00Z;5;perc_O2;91.73684211;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
60834;382595;2016-06-14T13:41:00Z;5;salinity;15.79052632;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
62242;380849;2016-06-14T13:54:00Z;5;chlfa;5.754;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
62242;380849;2016-06-14T13:54:00Z;5;turbidity;46.22526316;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
62242;380849;2016-06-14T13:54:00Z;5;O2;7.663157895;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
62242;380849;2016-06-14T13:54:00Z;5;perc_O2;89.89473684;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
62242;380849;2016-06-14T13:54:00Z;5;salinity;13.57210526;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
63783;379274;2016-06-14T14:07:00Z;5;chlfa;5.875;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
63783;379274;2016-06-14T14:07:00Z;5;turbidity;27.23789474;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
63783;379274;2016-06-14T14:07:00Z;5;O2;7.557894737;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
63783;379274;2016-06-14T14:07:00Z;5;perc_O2;88;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
63783;379274;2016-06-14T14:07:00Z;5;salinity;12.62947368;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
65083;377327;2016-06-14T14:20:00Z;5;chlfa;5.922;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
65083;377327;2016-06-14T14:20:00Z;5;turbidity;23.82842105;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
65083;377327;2016-06-14T14:20:00Z;5;O2;7.487894737;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
65083;377327;2016-06-14T14:20:00Z;5;perc_O2;87.63157895;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
65083;377327;2016-06-14T14:20:00Z;5;salinity;12.72473684;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
67188;376373;2016-06-14T14:34:00Z;5;chlfa;6.096;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
67188;376373;2016-06-14T14:34:00Z;5;turbidity;26.33;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
67188;376373;2016-06-14T14:34:00Z;5;O2;7.370526316;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
67188;376373;2016-06-14T14:34:00Z;5;perc_O2;85.63157895;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
67188;376373;2016-06-14T14:34:00Z;5;salinity;11.34631579;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
69730;377381;2016-06-14T14:48:00Z;6;chlfa;4.962;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
69730;377381;2016-06-14T14:48:00Z;6;turbidity;38.84315789;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
69730;377381;2016-06-14T14:48:00Z;6;O2;7.3;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
69730;377381;2016-06-14T14:48:00Z;6;perc_O2;84.57894737;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
69730;377381;2016-06-14T14:48:00Z;6;salinity;10.49894737;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
72256;378513;2016-06-14T15:02:00Z;6;chlfa;5.13;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
72256;378513;2016-06-14T15:02:00Z;6;turbidity;15.07368421;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
72256;378513;2016-06-14T15:02:00Z;6;O2;6.992631579;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
72256;378513;2016-06-14T15:02:00Z;6;perc_O2;80.26315789;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
72256;378513;2016-06-14T15:02:00Z;6;salinity;8.87;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
73407;376615;2016-06-14T15:16:00Z;7;chlfa;5.032;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
73407;376615;2016-06-14T15:16:00Z;7;turbidity;13.21368421;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
73407;376615;2016-06-14T15:16:00Z;7;O2;6.726315789;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
73407;376615;2016-06-14T15:16:00Z;7;perc_O2;77.10526316;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
73407;376615;2016-06-14T15:16:00Z;7;salinity;7.125789474;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
74771;374472;2016-06-14T15:30:00Z;7;chlfa;4.951;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
74771;374472;2016-06-14T15:30:00Z;7;turbidity;15.93789474;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
74771;374472;2016-06-14T15:30:00Z;7;O2;6.524210526;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
74771;374472;2016-06-14T15:30:00Z;7;perc_O2;74.52631579;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
74771;374472;2016-06-14T15:30:00Z;7;salinity;6.443684211;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
59673;383960;2016-06-27T12:45:00Z;5;chlfa;5.547;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
59673;383960;2016-06-27T12:45:00Z;5;turbidity;15.23684211;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
59673;383960;2016-06-27T12:45:00Z;5;O2;7.781578947;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
59673;383960;2016-06-27T12:45:00Z;5;perc_O2;89.21052632;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
59673;383960;2016-06-27T12:45:00Z;5;salinity;11.92;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
61284;381920;2016-06-27T13:00:00Z;5;chlfa;5.914;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
61284;381920;2016-06-27T13:00:00Z;5;turbidity;33.94;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
61284;381920;2016-06-27T13:00:00Z;5;O2;7.654210526;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
61284;381920;2016-06-27T13:00:00Z;5;perc_O2;87.26315789;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
61284;381920;2016-06-27T13:00:00Z;5;salinity;11.01315789;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
63162;379815;2016-06-27T13:14:00Z;5;chlfa;4.345;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
63162;379815;2016-06-27T13:14:00Z;5;turbidity;51.21789474;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
63162;379815;2016-06-27T13:14:00Z;5;O2;7.561578947;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
63162;379815;2016-06-27T13:14:00Z;5;perc_O2;86.52631579;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
63162;379815;2016-06-27T13:14:00Z;5;salinity;11.05368421;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
65010;377569;2016-06-27T13:29:00Z;5;chlfa;4.443;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
65010;377569;2016-06-27T13:29:00Z;5;turbidity;21.28947368;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
65010;377569;2016-06-27T13:29:00Z;5;O2;7.376842105;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
65010;377569;2016-06-27T13:29:00Z;5;perc_O2;83.63157895;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
65010;377569;2016-06-27T13:29:00Z;5;salinity;8.897894737;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
66662;376279;2016-06-27T13:42:00Z;5;chlfa;4.441;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
66662;376279;2016-06-27T13:42:00Z;5;turbidity;15.35631579;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
66662;376279;2016-06-27T13:42:00Z;5;O2;7.033684211;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
66662;376279;2016-06-27T13:42:00Z;5;perc_O2;79.42105263;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
66662;376279;2016-06-27T13:42:00Z;5;salinity;7.316842105;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
68446;376646;2016-06-27T13:53:00Z;5;chlfa;4.83;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
68446;376646;2016-06-27T13:53:00Z;5;turbidity;16.47684211;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
68446;376646;2016-06-27T13:53:00Z;5;O2;6.925789474;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
68446;376646;2016-06-27T13:53:00Z;5;perc_O2;78;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
68446;376646;2016-06-27T13:53:00Z;5;salinity;6.985263158;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
70511;377838;2016-06-27T14:05:00Z;6;chlfa;4.566;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
70511;377838;2016-06-27T14:05:00Z;6;turbidity;293.8973684;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
70511;377838;2016-06-27T14:05:00Z;6;O2;6.774210526;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
70511;377838;2016-06-27T14:05:00Z;6;perc_O2;76.31578947;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
70511;377838;2016-06-27T14:05:00Z;6;salinity;6.34;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
72328;378465;2016-06-27T14:16:00Z;6;chlfa;4.83;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
72328;378465;2016-06-27T14:16:00Z;6;turbidity;334.43;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
72328;378465;2016-06-27T14:16:00Z;6;O2;6.294736842;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
72328;378465;2016-06-27T14:16:00Z;6;perc_O2;70.47368421;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
72328;378465;2016-06-27T14:16:00Z;6;salinity;5.208947368;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
73581;376184;2016-06-27T14:32:00Z;7;chlfa;4.949;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
73581;376184;2016-06-27T14:32:00Z;7;turbidity;184.0373684;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
73581;376184;2016-06-27T14:32:00Z;7;O2;5.879473684;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
73581;376184;2016-06-27T14:32:00Z;7;perc_O2;65.52631579;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
73581;376184;2016-06-27T14:32:00Z;7;salinity;4.226315789;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
75327;374168;2016-06-27T14:47:00Z;9;chlfa;5.08;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
75327;374168;2016-06-27T14:47:00Z;9;turbidity;46.46153846;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
75327;374168;2016-06-27T14:47:00Z;9;O2;5.522307692;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
75327;374168;2016-06-27T14:47:00Z;9;perc_O2;61.46153846;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
75327;374168;2016-06-27T14:47:00Z;9;salinity;3.766923077;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
31413;382030;2016-06-29T09:14:00Z;1;chlfa;6.409;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
31413;382030;2016-06-29T09:14:00Z;1;turbidity;28.17736842;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
31413;382030;2016-06-29T09:14:00Z;1;O2;7.255789474;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
31413;382030;2016-06-29T09:14:00Z;1;perc_O2;90.05263158;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
31413;382030;2016-06-29T09:14:00Z;1;salinity;27.06473684;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
35874;381604;2016-06-29T09:29:00Z;1;chlfa;5.381;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
35874;381604;2016-06-29T09:29:00Z;1;turbidity;35.76210526;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
35874;381604;2016-06-29T09:29:00Z;1;O2;7.258421053;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
35874;381604;2016-06-29T09:29:00Z;1;perc_O2;90;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
35874;381604;2016-06-29T09:29:00Z;1;salinity;26.92473684;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
37936;379268;2016-06-29T09:41:00Z;3;chlfa;5.191;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
37936;379268;2016-06-29T09:41:00Z;3;turbidity;829.9894737;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
37936;379268;2016-06-29T09:41:00Z;3;O2;7.348947368;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
37936;379268;2016-06-29T09:41:00Z;3;perc_O2;90.10526316;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
37936;379268;2016-06-29T09:41:00Z;3;salinity;24.65210526;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
40084;376867;2016-06-29T09:54:00Z;3;chlfa;5.211;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
40084;376867;2016-06-29T09:54:00Z;3;turbidity;636.3505263;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
40084;376867;2016-06-29T09:54:00Z;3;O2;7.448421053;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
40084;376867;2016-06-29T09:54:00Z;3;perc_O2;91;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
40084;376867;2016-06-29T09:54:00Z;3;salinity;23.78842105;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
42671;375186;2016-06-29T10:06:00Z;3;chlfa;5.231;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
42671;375186;2016-06-29T10:06:00Z;3;turbidity;12.02631579;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
42671;375186;2016-06-29T10:06:00Z;3;O2;7.450526316;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
