# calculated from Scheldemonitor
# Daggemiddeld debiet in m3/s or Dag gemiddeld debiet in m³/s
# locatie Grens België-Nederland calc/Zeeschelde
# year - year
# month - month
# monthlymean - monthly mean Q in m3/d
# date - constructed date
year;month;monthlyMean;date
Wintam opw Rupel calc/Zeeschelde;2003;8;13.340855204022155;2003-08-15
Wintam opw Rupel calc/Zeeschelde;2003;9;13.625540055677002;2003-09-15
Wintam opw Rupel calc/Zeeschelde;2003;10;16.502111483826518;2003-10-15
Wintam opw Rupel calc/Zeeschelde;2003;11;18.229030516527995;2003-11-15
Wintam opw Rupel calc/Zeeschelde;2003;12;33.13733789312863;2003-12-15
Wintam opw Rupel calc/Zeeschelde;2004;1;97.33725076455839;2004-01-15
Wintam opw Rupel calc/Zeeschelde;2004;2;61.58746052453428;2004-02-15
Wintam opw Rupel calc/Zeeschelde;2004;3;44.316899140982066;2004-03-15
Wintam opw Rupel calc/Zeeschelde;2004;4;29.66618035972196;2004-04-15
Wintam opw Rupel calc/Zeeschelde;2004;5;23.679667316356188;2004-05-15
Wintam opw Rupel calc/Zeeschelde;2004;6;16.09086176764659;2004-06-15
Wintam opw Rupel calc/Zeeschelde;2004;7;20.830479879146477;2004-07-15
Wintam opw Rupel calc/Zeeschelde;2004;8;23.56512249620145;2004-08-15
Wintam opw Rupel calc/Zeeschelde;2004;9;13.720874299154593;2004-09-15
Wintam opw Rupel calc/Zeeschelde;2004;10;14.469123526578736;2004-10-15
Wintam opw Rupel calc/Zeeschelde;2004;11;24.565957347969217;2004-11-15
Wintam opw Rupel calc/Zeeschelde;2004;12;33.79125708744641;2004-12-15
Wintam opw Rupel calc/Zeeschelde;2005;1;38.82217093701133;2005-01-15
Wintam opw Rupel calc/Zeeschelde;2005;2;82.07860426218868;2005-02-15
Wintam opw Rupel calc/Zeeschelde;2005;3;53.503783366939025;2005-03-15
Wintam opw Rupel calc/Zeeschelde;2005;4;38.89949544624391;2005-04-15
Wintam opw Rupel calc/Zeeschelde;2005;5;29.805155045403858;2005-05-15
Wintam opw Rupel calc/Zeeschelde;2005;6;14.304744805015243;2005-06-15
Wintam opw Rupel calc/Zeeschelde;2005;7;29.99080895246013;2005-07-15
Wintam opw Rupel calc/Zeeschelde;2005;8;25.424216297855978;2005-08-15
Wintam opw Rupel calc/Zeeschelde;2005;9;13.946282172323594;2005-09-15
Wintam opw Rupel calc/Zeeschelde;2005;10;17.691602766086866;2005-10-15
Wintam opw Rupel calc/Zeeschelde;2005;11;32.765349989407184;2005-11-15
Wintam opw Rupel calc/Zeeschelde;2005;12;53.48231613021985;2005-12-15
Wintam opw Rupel calc/Zeeschelde;2006;1;38.88139701040601;2006-01-15
Wintam opw Rupel calc/Zeeschelde;2006;2;65.55120156285388;2006-02-15
Wintam opw Rupel calc/Zeeschelde;2006;3;69.81669586985197;2006-03-15
Wintam opw Rupel calc/Zeeschelde;2006;4;47.70191110738981;2006-04-15
Wintam opw Rupel calc/Zeeschelde;2006;5;51.42168172218034;2006-05-15
Wintam opw Rupel calc/Zeeschelde;2006;6;24.714119355413136;2006-06-15
Wintam opw Rupel calc/Zeeschelde;2006;7;10.126670003363614;2006-07-15
Wintam opw Rupel calc/Zeeschelde;2006;8;39.28853814184809;2006-08-15
Wintam opw Rupel calc/Zeeschelde;2006;9;13.214305717685853;2006-09-15
Wintam opw Rupel calc/Zeeschelde;2006;10;17.196978355480518;2006-10-15
Wintam opw Rupel calc/Zeeschelde;2006;11;31.679724230317365;2006-11-15
Wintam opw Rupel calc/Zeeschelde;2006;12;61.86508897100403;2006-12-15
Wintam opw Rupel calc/Zeeschelde;2007;1;77.609919755019;2007-01-15
Wintam opw Rupel calc/Zeeschelde;2007;2;87.73493035576827;2007-02-15
Wintam opw Rupel calc/Zeeschelde;2007;3;94.13603846752395;2007-03-15
Wintam opw Rupel calc/Zeeschelde;2007;4;20.925620606187707;2007-04-15
Wintam opw Rupel calc/Zeeschelde;2007;5;20.990059531482004;2007-05-15
Wintam opw Rupel calc/Zeeschelde;2007;6;26.562075234623688;2007-06-15
Wintam opw Rupel calc/Zeeschelde;2007;7;44.386880149718735;2007-07-15
Wintam opw Rupel calc/Zeeschelde;2007;8;23.504244738607667;2007-08-15
Wintam opw Rupel calc/Zeeschelde;2007;9;17.811138627653644;2007-09-15
Wintam opw Rupel calc/Zeeschelde;2007;10;28.264872006633215;2007-10-15
Wintam opw Rupel calc/Zeeschelde;2007;11;41.156064738406016;2007-11-15
Wintam opw Rupel calc/Zeeschelde;2007;12;81.9105727834285;2007-12-15
Wintam opw Rupel calc/Zeeschelde;2008;1;75.98587804381143;2008-01-15
Wintam opw Rupel calc/Zeeschelde;2008;2;51.5316580888978;2008-02-15
Wintam opw Rupel calc/Zeeschelde;2008;3;135.7281408484564;2008-03-15
Wintam opw Rupel calc/Zeeschelde;2008;4;54.97808720346682;2008-04-15
Wintam opw Rupel calc/Zeeschelde;2008;5;34.25774896066209;2008-05-15
Wintam opw Rupel calc/Zeeschelde;2008;6;39.55488345314306;2008-06-15
Wintam opw Rupel calc/Zeeschelde;2008;7;20.01809693749896;2008-07-15
Wintam opw Rupel calc/Zeeschelde;2008;8;27.361879238866447;2008-08-15
Wintam opw Rupel calc/Zeeschelde;2008;9;22.906255855146103;2008-09-15
Wintam opw Rupel calc/Zeeschelde;2008;10;35.663629822809654;2008-10-15
Wintam opw Rupel calc/Zeeschelde;2008;11;66.28681021333644;2008-11-15
Wintam opw Rupel calc/Zeeschelde;2008;12;72.1205131381439;2008-12-15
Wintam opw Rupel calc/Zeeschelde;2009;1;64.23854391706398;2009-01-15
Wintam opw Rupel calc/Zeeschelde;2009;2;94.26869745710957;2009-02-15
Wintam opw Rupel calc/Zeeschelde;2009;3;62.41263689174754;2009-03-15
Wintam opw Rupel calc/Zeeschelde;2009;4;45.729016014404;2009-04-15
Wintam opw Rupel calc/Zeeschelde;2009;5;26.11756578085404;2009-05-15
Wintam opw Rupel calc/Zeeschelde;2009;6;20.727504887624097;2009-06-15
Wintam opw Rupel calc/Zeeschelde;2009;7;19.76510440609253;2009-07-15
Wintam opw Rupel calc/Zeeschelde;2009;8;10.753085551953582;2009-08-15
Wintam opw Rupel calc/Zeeschelde;2009;9;7.783584811613906;2009-09-15
Wintam opw Rupel calc/Zeeschelde;2009;10;17.242553118197026;2009-10-15
Wintam opw Rupel calc/Zeeschelde;2009;11;47.714854396530264;2009-11-15
Wintam opw Rupel calc/Zeeschelde;2009;12;64.56704187367396;2009-12-15
Wintam opw Rupel calc/Zeeschelde;2010;1;59.472289400331384;2010-01-15
Wintam opw Rupel calc/Zeeschelde;2010;2;71.85704889730029;2010-02-15
Wintam opw Rupel calc/Zeeschelde;2010;3;65.66750894747972;2010-03-15
Wintam opw Rupel calc/Zeeschelde;2010;4;30.640525989330175;2010-04-15
Wintam opw Rupel calc/Zeeschelde;2010;5;24.823444153368072;2010-05-15
Wintam opw Rupel calc/Zeeschelde;2010;6;13.556460795362177;2010-06-15
Wintam opw Rupel calc/Zeeschelde;2010;7;13.635445950943344;2010-07-15
Wintam opw Rupel calc/Zeeschelde;2010;8;23.59507603182361;2010-08-15
Wintam opw Rupel calc/Zeeschelde;2010;9;31.701134205231636;2010-09-15
Wintam opw Rupel calc/Zeeschelde;2010;10;36.193316396621206;2010-10-15
Wintam opw Rupel calc/Zeeschelde;2010;11;90.6125894756981;2010-11-15
Wintam opw Rupel calc/Zeeschelde;2010;12;65.37778165521989;2010-12-15
Wintam opw Rupel calc/Zeeschelde;2011;1;102.80156593277131;2011-01-15
Wintam opw Rupel calc/Zeeschelde;2011;2;47.38311588011789;2011-02-15
Wintam opw Rupel calc/Zeeschelde;2011;3;33.592737832103836;2011-03-15
Wintam opw Rupel calc/Zeeschelde;2011;4;19.811011240217013;2011-04-15
Wintam opw Rupel calc/Zeeschelde;2011;5;10.869401763108186;2011-05-15
Wintam opw Rupel calc/Zeeschelde;2011;6;14.39944295977913;2011-06-15
Wintam opw Rupel calc/Zeeschelde;2011;7;14.641499043671073;2011-07-15
Wintam opw Rupel calc/Zeeschelde;2011;8;22.026524511726276;2011-08-15
Wintam opw Rupel calc/Zeeschelde;2011;9;17.842039926130393;2011-09-15
Wintam opw Rupel calc/Zeeschelde;2011;10;13.17793988508842;2011-10-15
Wintam opw Rupel calc/Zeeschelde;2011;11;11.256866291718051;2011-11-15
Wintam opw Rupel calc/Zeeschelde;2011;12;76.21118663516629;2011-12-15
Wintam opw Rupel calc/Zeeschelde;2012;1;86.38494678271483;2012-01-15
Wintam opw Rupel calc/Zeeschelde;2012;2;45.79077539852538;2012-02-15
Wintam opw Rupel calc/Zeeschelde;2012;3;54.59083499428459;2012-03-15
Wintam opw Rupel calc/Zeeschelde;2012;4;36.24478380030717;2012-04-15
Wintam opw Rupel calc/Zeeschelde;2012;5;44.66221954060926;2012-05-15
Wintam opw Rupel calc/Zeeschelde;2012;6;34.73995128232434;2012-06-15
Wintam opw Rupel calc/Zeeschelde;2012;7;49.24284917665259;2012-07-15
Wintam opw Rupel calc/Zeeschelde;2012;8;15.096869140557622;2012-08-15
Wintam opw Rupel calc/Zeeschelde;2012;9;14.562161827070675;2012-09-15
Wintam opw Rupel calc/Zeeschelde;2012;10;41.05557378780049;2012-10-15
Wintam opw Rupel calc/Zeeschelde;2012;11;49.93378923824095;2012-11-15
Wintam opw Rupel calc/Zeeschelde;2012;12;138.78167677008486;2012-12-15
Wintam opw Rupel calc/Zeeschelde;2013;1;109.27570420372696;2013-01-15
Wintam opw Rupel calc/Zeeschelde;2013;2;128.23246171293232;2013-02-15
Wintam opw Rupel calc/Zeeschelde;2013;3;96.15874677214907;2013-03-15
Wintam opw Rupel calc/Zeeschelde;2013;4;49.86022157223117;2013-04-15
Wintam opw Rupel calc/Zeeschelde;2013;5;45.44025754905122;2013-05-15
Wintam opw Rupel calc/Zeeschelde;2013;6;35.03477955750751;2013-06-15
Wintam opw Rupel calc/Zeeschelde;2013;7;23.871685786210357;2013-07-15
Wintam opw Rupel calc/Zeeschelde;2013;8;15.67599763568342;2013-08-15
Wintam opw Rupel calc/Zeeschelde;2013;9;18.14995375065662;2013-09-15
Wintam opw Rupel calc/Zeeschelde;2013;10;34.85599016044309;2013-10-15
Wintam opw Rupel calc/Zeeschelde;2013;11;111.08896765756482;2013-11-15
Wintam opw Rupel calc/Zeeschelde;2013;12;52.8915859272319;2013-12-15
Wintam opw Rupel calc/Zeeschelde;2014;1;117.6858311481692;2014-01-15
Wintam opw Rupel calc/Zeeschelde;2014;2;114.19458066435051;2014-02-15
Wintam opw Rupel calc/Zeeschelde;2014;3;56.96786811215245;2014-03-15
Wintam opw Rupel calc/Zeeschelde;2014;4;31.610389577578264;2014-04-15
Wintam opw Rupel calc/Zeeschelde;2014;5;37.04786051678848;2014-05-15
Wintam opw Rupel calc/Zeeschelde;2014;6;28.62420937084924;2014-06-15
Wintam opw Rupel calc/Zeeschelde;2014;7;32.54721711415423;2014-07-15
Wintam opw Rupel calc/Zeeschelde;2014;8;36.95109028568567;2014-08-15
Wintam opw Rupel calc/Zeeschelde;2014;9;20.530840650101336;2014-09-15
Wintam opw Rupel calc/Zeeschelde;2014;10;26.700616561550145;2014-10-15
Wintam opw Rupel calc/Zeeschelde;2014;11;36.38111956185068;2014-11-15
Wintam opw Rupel calc/Zeeschelde;2014;12;59.408818487641916;2014-12-15
Wintam opw Rupel calc/Zeeschelde;2015;1;129.83937683682421;2015-01-15
Wintam opw Rupel calc/Zeeschelde;2015;2;99.26333925909724;2015-02-15
Wintam opw Rupel calc/Zeeschelde;2015;3;54.78053032079652;2015-03-15
Wintam opw Rupel calc/Zeeschelde;2015;4;45.3895096918351;2015-04-15
Wintam opw Rupel calc/Zeeschelde;2015;5;26.69672674732566;2015-05-15
Wintam opw Rupel calc/Zeeschelde;2015;6;16.92410727135461;2015-06-15
Wintam opw Rupel calc/Zeeschelde;2015;7;8.958618526615725;2015-07-15
Wintam opw Rupel calc/Zeeschelde;2015;8;12.399147550793918;2015-08-15
Wintam opw Rupel calc/Zeeschelde;2015;9;14.551633600312963;2015-09-15
Wintam opw Rupel calc/Zeeschelde;2015;10;10.24910162105009;2015-10-15
Wintam opw Rupel calc/Zeeschelde;2015;11;23.589437643387345;2015-11-15
Wintam opw Rupel calc/Zeeschelde;2015;12;40.52145828827079;2015-12-15
Wintam opw Rupel calc/Zeeschelde;2016;1;76.66974120209103;2016-01-15
Wintam opw Rupel calc/Zeeschelde;2016;2;137.14882168006497;2016-02-15
Wintam opw Rupel calc/Zeeschelde;2016;3;70.39401169009979;2016-03-15
Wintam opw Rupel calc/Zeeschelde;2016;4;38.29875144833298;2016-04-15
Wintam opw Rupel calc/Zeeschelde;2016;5;27.13149406303031;2016-05-15
Wintam opw Rupel calc/Zeeschelde;2016;6;122.87206573154128;2016-06-15
Wintam opw Rupel calc/Zeeschelde;2016;7;25.42628146257905;2016-07-15
Wintam opw Rupel calc/Zeeschelde;2016;8;16.130921277470627;2016-08-15
Wintam opw Rupel calc/Zeeschelde;2016;9;9.500875340154957;2016-09-15
Wintam opw Rupel calc/Zeeschelde;2016;10;13.434061115537999;2016-10-15
Wintam opw Rupel calc/Zeeschelde;2016;11;27.734104098025565;2016-11-15
Wintam opw Rupel calc/Zeeschelde;2016;12;19.8303521241469;2016-12-15
Wintam opw Rupel calc/Zeeschelde;2017;1;40.035464633248665;2017-01-15
Wintam opw Rupel calc/Zeeschelde;2017;2;49.2414440499253;2017-02-15
Wintam opw Rupel calc/Zeeschelde;2017;3;53.570092108118516;2017-03-15
Wintam opw Rupel calc/Zeeschelde;2017;4;15.290914635561853;2017-04-15
Wintam opw Rupel calc/Zeeschelde;2017;5;11.396870295613478;2017-05-15
Wintam opw Rupel calc/Zeeschelde;2017;6;7.6784796640356605;2017-06-15
Wintam opw Rupel calc/Zeeschelde;2017;7;8.403967794339614;2017-07-15
Wintam opw Rupel calc/Zeeschelde;2017;8;9.438210416870577;2017-08-15
Wintam opw Rupel calc/Zeeschelde;2017;9;11.523263974770549;2017-09-15
Wintam opw Rupel calc/Zeeschelde;2017;10;11.15111321796325;2017-10-15
Wintam opw Rupel calc/Zeeschelde;2017;11;19.66314888362555;2017-11-15
Wintam opw Rupel calc/Zeeschelde;2017;12;89.31824901235584;2017-12-15
Wintam opw Rupel calc/Zeeschelde;2018;1;108.24794264487493;2018-01-15
Wintam opw Rupel calc/Zeeschelde;2018;2;63.67740050764347;2018-02-15
Wintam opw Rupel calc/Zeeschelde;2018;3;59.61978778735527;2018-03-15
Wintam opw Rupel calc/Zeeschelde;2018;4;30.45536837092598;2018-04-15
Wintam opw Rupel calc/Zeeschelde;2018;5;19.145421382459883;2018-05-15
Wintam opw Rupel calc/Zeeschelde;2018;6;12.724196081236332;2018-06-15
Wintam opw Rupel calc/Zeeschelde;2018;7;6.3308711797004;2018-07-15
Wintam opw Rupel calc/Zeeschelde;2018;8;7.542973247146864;2018-08-15
Wintam opw Rupel calc/Zeeschelde;2018;9;7.051538026454357;2018-09-15
Wintam opw Rupel calc/Zeeschelde;2018;10;7.193527690868431;2018-10-15
Wintam opw Rupel calc/Zeeschelde;2018;11;10.87798590481622;2018-11-15
Wintam opw Rupel calc/Zeeschelde;2018;12;23.21340738543995;2018-12-15
Wintam opw Rupel calc/Zeeschelde;2019;1;25.100244957755184;2019-01-15
Wintam opw Rupel calc/Zeeschelde;2019;2;45.81444056866974;2019-02-15
Wintam opw Rupel calc/Zeeschelde;2019;3;53.75293268586731;2019-03-15
Wintam opw Rupel calc/Zeeschelde;2019;4;18.82791483279549;2019-04-15
Wintam opw Rupel calc/Zeeschelde;2019;5;14.55161054648346;2019-05-15
Wintam opw Rupel calc/Zeeschelde;2019;6;15.625827706393247;2019-06-15
Wintam opw Rupel calc/Zeeschelde;2019;7;6.348423578551663;2019-07-15
Wintam opw Rupel calc/Zeeschelde;2019;8;5.541569300160976;2019-08-15
Wintam opw Rupel calc/Zeeschelde;2019;9;NA;2019-09-15
Wintam opw Rupel calc/Zeeschelde;2019;10;NA;2019-10-15
Wintam opw Rupel calc/Zeeschelde;2019;11;21.678573667740988;2019-11-15
Wintam opw Rupel calc/Zeeschelde;2019;12;50.754180824396585;2019-12-15
Wintam opw Rupel calc/Zeeschelde;2020;1;47.13754248219942;2020-01-15
Wintam opw Rupel calc/Zeeschelde;2020;2;107.22080799974357;2020-02-15
Wintam opw Rupel calc/Zeeschelde;2020;3;112.4914583475263;2020-03-15
Wintam opw Rupel calc/Zeeschelde;2020;4;30.51149603046428;2020-04-15
Wintam opw Rupel calc/Zeeschelde;2020;5;13.54937978220845;2020-05-15
Wintam opw Rupel calc/Zeeschelde;2020;6;10.138610253842785;2020-06-15
Wintam opw Rupel calc/Zeeschelde;2020;7;6.282166941937697;2020-07-15
Wintam opw Rupel calc/Zeeschelde;2020;8;NA;2020-08-15
Wintam opw Rupel calc/Zeeschelde;2020;9;4.290365452583792;2020-09-15
Wintam opw Rupel calc/Zeeschelde;2020;10;16.296275614224943;2020-10-15
Wintam opw Rupel calc/Zeeschelde;2020;11;17.230472489228667;2020-11-15
Wintam opw Rupel calc/Zeeschelde;2020;12;38.95539898107755;2020-12-15
Wintam opw Rupel calc/Zeeschelde;2021;1;111.91615478646924;2021-01-15
Wintam opw Rupel calc/Zeeschelde;2021;2;90.69214574678242;2021-02-15
Wintam opw Rupel calc/Zeeschelde;2021;3;44.26207075291086;2021-03-15
Wintam opw Rupel calc/Zeeschelde;2021;4;24.17671960327823;2021-04-15
Wintam opw Rupel calc/Zeeschelde;2021;5;24.53293559775058;2021-05-15
Wintam opw Rupel calc/Zeeschelde;2021;6;28.87069389210109;2021-06-15
Wintam opw Rupel calc/Zeeschelde;2021;7;47.33233032487198;2021-07-15
Wintam opw Rupel calc/Zeeschelde;2021;8;24.31548841399255;2021-08-15
Wintam opw Rupel calc/Zeeschelde;2021;9;11.658682624041315;2021-09-15
Wintam opw Rupel calc/Zeeschelde;2021;10;30.760010759884615;2021-10-15
Wintam opw Rupel calc/Zeeschelde;2021;11;50.30882694101101;2021-11-15
Wintam opw Rupel calc/Zeeschelde;2021;12;114.7110383045918;2021-12-15
Wintam opw Rupel calc/Zeeschelde;2022;1;100.61702561009854;2022-01-15
Wintam opw Rupel calc/Zeeschelde;2022;2;80.1730578597234;2022-02-15
Wintam opw Rupel calc/Zeeschelde;2022;3;35.76214196836917;2022-03-15
Wintam opw Rupel calc/Zeeschelde;2022;4;28.698652531324385;2022-04-15
Wintam opw Rupel calc/Zeeschelde;2022;5;15.774150058576415;2022-05-15
Wintam opw Rupel calc/Zeeschelde;2022;6;14.5937241025216;2022-06-15
Wintam opw Rupel calc/Zeeschelde;2022;7;6.889107997178265;2022-07-15
Wintam opw Rupel calc/Zeeschelde;2022;8;4.91115775131216;2022-08-15
Wintam opw Rupel calc/Zeeschelde;2022;9;14.611779827967451;2022-09-15
Wintam opw Rupel calc/Zeeschelde;2022;10;8.07273149641898;2022-10-15
Wintam opw Rupel calc/Zeeschelde;2022;11;5.079999923706049;2022-11-15
stationname;year;month;monthlyMean;date
Bathse Spuisluis;2001;1;0;2001-01-15
Bathse Spuisluis;2001;2;25.90811619018685;2001-02-15
Bathse Spuisluis;2001;3;0;2001-03-15
Bathse Spuisluis;2001;4;0;2001-04-15
Bathse Spuisluis;2001;5;0;2001-05-15
Bathse Spuisluis;2001;6;0;2001-06-15
Bathse Spuisluis;2001;7;0;2001-07-15
Bathse Spuisluis;2001;8;0;2001-08-15
Bathse Spuisluis;2001;9;0;2001-09-15
Bathse Spuisluis;2001;10;0;2001-10-15
Bathse Spuisluis;2001;11;0;2001-11-15
Bathse Spuisluis;2001;12;0;2001-12-15
Bathse Spuisluis;2002;1;0;2002-01-15
Bathse Spuisluis;2002;2;0;2002-02-15
Bathse Spuisluis;2002;3;0;2002-03-15
Bathse Spuisluis;2002;4;0;2002-04-15
Bathse Spuisluis;2002;5;0;2002-05-15
Bathse Spuisluis;2002;6;0;2002-06-15
Bathse Spuisluis;2002;7;0;2002-07-15
Bathse Spuisluis;2002;8;0;2002-08-15
Bathse Spuisluis;2002;9;0;2002-09-15
Bathse Spuisluis;2002;10;0;2002-10-15
Bathse Spuisluis;2002;11;0;2002-11-15
Bathse Spuisluis;2002;12;0;2002-12-15
Bathse Spuisluis;2003;1;0;2003-01-15
Bathse Spuisluis;2003;2;0;2003-02-15
Bathse Spuisluis;2003;3;0;2003-03-15
Bathse Spuisluis;2003;4;0;2003-04-15
Bathse Spuisluis;2003;5;0;2003-05-15
Bathse Spuisluis;2003;6;0;2003-06-15
Bathse Spuisluis;2003;7;0;2003-07-15
Bathse Spuisluis;2003;8;0;2003-08-15
Bathse Spuisluis;2003;9;0;2003-09-15
Bathse Spuisluis;2003;10;0;2003-10-15
Bathse Spuisluis;2003;11;0;2003-11-15
Bathse Spuisluis;2003;12;0;2003-12-15
Bathse Spuisluis;2004;1;0;2004-01-15
Bathse Spuisluis;2004;2;0;2004-02-15
Bathse Spuisluis;2004;3;0;2004-03-15
Bathse Spuisluis;2004;4;0;2004-04-15
Bathse Spuisluis;2004;5;0;2004-05-15
Bathse Spuisluis;2004;6;0;2004-06-15
Bathse Spuisluis;2004;7;0;2004-07-15
Bathse Spuisluis;2004;8;0;2004-08-15
Bathse Spuisluis;2004;9;0;2004-09-15
Bathse Spuisluis;2004;10;0;2004-10-15
Bathse Spuisluis;2004;11;0;2004-11-15
Bathse Spuisluis;2004;12;0;2004-12-15
Bathse Spuisluis;2005;1;0;2005-01-15
Bathse Spuisluis;2005;2;0;2005-02-15
Bathse Spuisluis;2005;3;0;2005-03-15
Bathse Spuisluis;2005;4;0;2005-04-15
Bathse Spuisluis;2005;5;0;2005-05-15
Bathse Spuisluis;2005;6;0;2005-06-15
Bathse Spuisluis;2005;7;0;2005-07-15
Bathse Spuisluis;2005;8;0;2005-08-15
Bathse Spuisluis;2005;9;0;2005-09-15
Bathse Spuisluis;2005;10;0;2005-10-15
Bathse Spuisluis;2005;11;0;2005-11-15
Bathse Spuisluis;2005;12;0;2005-12-15
Bathse Spuisluis;2006;1;0;2006-01-15
Bathse Spuisluis;2006;2;0;2006-02-15
Bathse Spuisluis;2006;3;0;2006-03-15
Bathse Spuisluis;2006;4;0;2006-04-15
Bathse Spuisluis;2006;5;0;2006-05-15
Bathse Spuisluis;2006;6;0;2006-06-15
Bathse Spuisluis;2006;7;0;2006-07-15
Bathse Spuisluis;2006;8;0;2006-08-15
Bathse Spuisluis;2006;9;0;2006-09-15
Bathse Spuisluis;2006;10;0;2006-10-15
Bathse Spuisluis;2006;11;0;2006-11-15
Bathse Spuisluis;2006;12;0;2006-12-15
Bathse Spuisluis;2007;1;0;2007-01-15
Bathse Spuisluis;2007;2;0;2007-02-15
Bathse Spuisluis;2007;3;0;2007-03-15
Bathse Spuisluis;2007;4;0;2007-04-15
Bathse Spuisluis;2007;5;0;2007-05-15
Bathse Spuisluis;2007;6;0;2007-06-15
Bathse Spuisluis;2007;7;0;2007-07-15
Bathse Spuisluis;2007;8;0;2007-08-15
Bathse Spuisluis;2007;9;0;2007-09-15
Bathse Spuisluis;2007;10;0;2007-10-15
Bathse Spuisluis;2007;11;0;2007-11-15
Bathse Spuisluis;2007;12;0;2007-12-15
Bathse Spuisluis;2008;1;0;2008-01-15
Bathse Spuisluis;2008;2;0;2008-02-15
Bathse Spuisluis;2008;3;0;2008-03-15
Bathse Spuisluis;2008;4;0;2008-04-15
Bathse Spuisluis;2008;5;25.94792196240113;2008-05-15
Bathse Spuisluis;2008;6;0;2008-06-15
Bathse Spuisluis;2008;7;0;2008-07-15
Bathse Spuisluis;2008;8;0;2008-08-15
Bathse Spuisluis;2008;9;0;2008-09-15
Bathse Spuisluis;2008;10;0;2008-10-15
Bathse Spuisluis;2008;11;0;2008-11-15
Bathse Spuisluis;2008;12;0;2008-12-15
Bathse Spuisluis;2009;1;0;2009-01-15
Bathse Spuisluis;2009;2;0;2009-02-15
Bathse Spuisluis;2009;3;0;2009-03-15
Bathse Spuisluis;2009;4;28.977294355084677;2009-04-15
Bathse Spuisluis;2009;5;0;2009-05-15
Bathse Spuisluis;2009;6;0;2009-06-15
Bathse Spuisluis;2009;7;0;2009-07-15
Bathse Spuisluis;2009;8;24.714677292612492;2009-08-15
Bathse Spuisluis;2009;9;0;2009-09-15
Bathse Spuisluis;2009;10;0;2009-10-15
Bathse Spuisluis;2009;11;0;2009-11-15
Bathse Spuisluis;2009;12;0;2009-12-15
Bathse Spuisluis D;2019;1;0;2019-01-15
