date;STN;PPFD_24h;DLI_mol;hours_day;PPFD_daylight
2001-02-03;310;30.187499999999996;2.6081999999999996;9.00356681692939;80.46810944277371
2001-02-04;310;19.885416666666668;1.7181;9.05894265595655;52.68274876275904
2001-02-05;310;63.96874999999999;5.5268999999999995;9.114959974402;168.4318970474384
2001-02-06;310;74.03125;6.3963;9.171594622462973;193.72312810777777
2001-02-07;310;132.72916666666666;11.4678;9.228822980444635;345.16860998958356
2001-02-08;310;26.354166666666664;2.277;9.286621967589253;68.10872696309322
2001-02-09;310;153.8125;13.2894;9.344969048815475;395.02538539364315
2001-02-10;310;147.5833333333333;12.751199999999995;9.403842239480138;376.65455351107715
2001-02-11;310;67.80208333333333;5.8581;9.4632201082744;171.9552098949039
2001-02-12;310;45.28125;3.9123;9.523081778364343;114.11747008925266
2001-02-13;310;180.88541666666663;15.628499999999995;9.58340692688408;452.99652129156743
2001-02-14;310;143.98958333333334;12.4407;9.644175782886947;358.3250738888476
2001-02-15;310;216.10416666666669;18.6714;9.705369123857059;534.3949244806062
2001-02-16;310;73.79166666666664;6.375599999999998;9.766968270880444;181.32545851306966
2001-02-17;310;47.19791666666667;4.0779000000000005;9.82895508257101;115.24622815792753
2001-02-18;310;143.98958333333334;12.4407;9.891311947842956;349.3722590311805
2001-02-19;310;104.69791666666666;9.0459;9.954021777617161;252.43565426491497
2001-02-20;310;149.97916666666669;12.958200000000001;10.017067995544782;359.3366843073167
2001-02-21;310;82.41666666666667;7.1208;10.080434527827384;196.22170002093299
2001-02-22;310;158.60416666666666;13.7034;10.14410579220839;375.2425376836807
2001-02-23;310;172.5;14.904;10.208066686206703;405.56161389443434
2001-02-24;310;251.0833333333333;21.693599999999996;10.27230257465887;586.6260223745517
2001-02-25;310;130.09375;11.2401;10.336799276632359;302.05191340594575
2001-02-26;310;162.67708333333334;14.0553;10.401543051768192;375.352962591094
2001-02-27;310;93.91666666666667;8.1144;10.466520586107462;215.3533241019756
2001-02-28;310;170.58333333333334;14.7384;10.531718977452307;388.7304635420842
2001-03-01;310;63.729166666666664;5.5062;10.597125720308306;144.33158956195734
2001-03-02;310;165.79166666666669;14.324400000000002;10.662728690451688;373.16901850490996
2001-03-03;310;206.76041666666663;17.864099999999997;10.728516129161335;462.5290152206637
2001-03-04;310;68.52083333333334;5.920200000000001;10.79447662715234;152.3464320505765
2001-03-05;310;122.42708333333333;10.5777;10.860599108244752;270.5421653736806
2001-03-06;310;300.1979166666667;25.9371;10.926872812798305;659.3606536319614
2001-03-07;310;205.32291666666663;17.739899999999995;10.993287280940914;448.2508165272139
2001-03-08;310;42.40625;3.6639;11.059832335616587;92.02219067304335
2001-03-09;310;64.92708333333333;5.6097;11.126498065475252;140.04855713183838
2001-03-10;310;74.51041666666667;6.4377;11.193274807625523;159.76110930303776
2001-03-11;310;87.44791666666667;7.5555;11.260153130268533;186.38734089311174
2001-03-12;310;329.1875;28.4418;11.327123815229601;697.4850923212811
2001-03-13;310;129.85416666666666;11.2194;11.394177840402286;273.5168823633148
2001-03-14;310;353.625;30.5532;11.461306362117877;740.4915052311479
2001-03-15;310;293.96875;25.3989;11.528500697451888;611.983308597917
2001-03-16;310;113.32291666666666;9.7911;11.595752306477591;234.54709346289675
2001-03-17;310;105.89583333333331;9.149399999999998;11.663052774475643;217.91035753195092
2001-03-18;310;68.04166666666667;5.8788;11.730393794107496;139.21101274709991
2001-03-19;310;228.56249999999997;19.747799999999998;11.797767147559625;464.960863474465
2001-03-20;310;158.36458333333334;13.6827;11.865164688664539;320.3284657001914
2001-03-21;310;66.84375;5.7753;11.932578325004096;134.44286358786164
2001-03-22;310;100.14583333333331;8.652599999999998;12.000000000000004;200.29166666666654
2001-03-23;310;67.80208333333333;5.8581;12.067421674995902;134.84653506156297
2001-03-24;310;111.40624999999999;9.625499999999999;12.134835311335465;220.3367356376382
2001-03-25;310;52.46874999999999;4.533299999999999;12.202232852440371;103.19832568579099
2001-03-26;310;123.62499999999999;10.681199999999999;12.269606205892504;241.81705184434455
2001-03-27;310;237.42708333333331;20.5137;12.336947225524355;461.8849295399987
2001-03-28;310;158.84375;13.7241;12.404247693522407;307.334236963906
2001-03-29;310;266.1770833333333;22.9977;12.471499302548112;512.227908211067
2001-03-30;310;337.5729166666667;29.1663;12.53869363788212;646.1398797975932
2001-03-31;310;218.02083333333331;18.837;12.605822159597718;415.08597644431484
2001-04-01;310;185.19791666666669;16.0011;12.672876184770399;350.72937943964683
2001-04-02;310;443.9479166666666;38.357099999999996;12.739846869731469;836.3326583865429
2001-04-03;310;434.60416666666663;37.5498;12.806725192374476;814.454893293927
2001-04-04;310;192.14583333333334;16.6014;12.873501934524745;358.21643741184903
2001-04-05;310;221.61458333333331;19.1475;12.940167664383413;411.02635900455573
2001-04-06;310;181.125;15.6492;13.006712719059081;334.2120406511497
2001-04-07;310;253.95833333333331;21.942;13.073127187201695;466.2235678366896
2001-04-08;310;302.59375;26.1441;13.13940089175524;552.707848693234
2001-04-09;310;149.02083333333334;12.8754;13.205523372847654;270.8336427887265
2001-04-10;310;198.13541666666669;17.1189;13.271483870838662;358.30582670930096
2001-04-11;310;346.9166666666666;29.973599999999994;13.337271309548314;624.265624261487
2001-04-12;310;313.375;27.0756;13.402874279691694;561.1482912583886
2001-04-13;310;313.8541666666667;27.117;13.468281022547695;559.2770144452431
2001-04-14;310;188.79166666666669;16.311600000000002;13.533479413892536;334.7993417974086
2001-04-15;310;338.53125;29.2491;13.59845694823181;597.4758776624616
2001-04-16;310;278.6354166666667;24.0741;13.663200723367638;489.4350990952697
2001-04-17;310;370.15625000000006;31.981500000000004;13.72769742534113;647.14057461674
2001-04-18;310;388.36458333333326;33.55469999999999;13.791933313793297;675.8117073172276
2001-04-19;310;361.53125;31.2363;13.85589420779161;626.2136438022735
2001-04-20;310;229.76041666666663;19.851299999999995;13.919565472172618;396.15101570690877
2001-04-21;310;411.36458333333326;35.54189999999999;13.982932004455218;706.0572129546478
2001-04-22;310;438.43749999999994;37.88099999999999;14.04597822238284;749.1468257605557
2001-04-23;310;359.1354166666667;31.0293;14.108688052157044;610.9178945722189
2001-04-24;310;182.80208333333334;15.7941;14.171044917428992;309.5925547878346
2001-04-25;310;345.4791666666667;29.8494;14.233031729119551;582.5533279066826
2001-04-26;310;528.0416666666666;45.6228;14.294630876142937;886.5566456249413
2001-04-27;310;270.7291666666667;23.391;14.35582421711305;452.6037587068369
2001-04-28;310;462.63541666666663;39.9717;14.416593073115916;770.1715615949067
2001-04-29;310;446.58333333333326;38.584799999999994;14.47691822163565;740.3509390542819
2001-04-30;310;212.03124999999997;18.319499999999998;14.536779891725597;350.060332336499
2001-05-01;310;168.66666666666663;14.572799999999996;14.596157760519858;277.3332589586799
2001-05-02;310;291.5729166666667;25.1919;14.655030951184527;477.49813857843753
2001-05-03;310;237.42708333333331;20.5137;14.713378032410747;387.2835991468342
2001-05-04;310;138.95833333333334;12.006;14.771177019555367;225.77753929729752
2001-05-05;310;573.8020833333334;49.5765;14.828405377537027;928.7074131964
2001-05-06;310;396.98958333333337;34.2999;14.885040025597998;640.0889741387999
2001-05-07;310;507.67708333333326;43.863299999999995;14.94105734404345;815.487801126571
2001-05-08;310;598.71875;51.7293;14.99643318307061;958.1778429967844
2001-05-09;310;514.3854166666666;44.4429;15.051142873800586;820.2201057761059
2001-05-10;310;603.03125;52.1019;15.10516124162438;958.1327712092419
2001-05-11;310;645.6770833333334;55.7865;15.158462621973232;1022.2837491143146
2001-05-12;310;612.8541666666667;52.95060000000001;15.211020878620099;966.963369347128
2001-05-13;310;593.9270833333334;51.3153;15.262809424615233;933.9204600832747
2001-05-14;310;281.75;24.3432;15.313801245953057;441.56247631769276
2001-05-15;310;458.56249999999994;39.61979999999999;15.36396892806072;716.318813942638
2001-05-16;310;396.5104166666667;34.2585;15.413284685190312;617.4057116549327
2001-05-17;310;491.14583333333326;42.434999999999995;15.461720392786164;762.3666513526907
2001-05-18;310;234.55208333333331;20.2653;15.509247622887344;362.9608693391928
2001-05-19;310;676.34375;58.4361;15.55583768261106;1043.482860337702
2001-05-20;310;385.48958333333326;33.30629999999999;15.601461655747748;593.005335278413
2001-05-21;310;671.0729166666667;57.980700000000006;15.646090447480404;1029.3785565194416
2001-05-22;310;676.1041666666667;58.415400000000005;15.689694832221885;1034.2138692637718
2001-05-23;310;674.4270833333331;58.270499999999984;15.732245504542034;1028.8582132364313
2001-05-24;310;675.6250000000001;58.37400000000001;15.773713133133494;1027.9760930823295
2001-05-25;310;667.4791666666665;57.67019999999999;15.81406841773995;1012.9904321161022
2001-05-26;310;499.29166666666663;43.1388;15.853282148943807;755.8687145928544
2001-05-27;310;319.36458333333337;27.593100000000003;15.891325270682149;482.3228943743711
2001-05-28;310;486.35416666666663;42.021;15.92816894533033;732.8212075137509
2001-05-29;310;641.125;55.3932;15.963784621162127;963.8691804700546
2001-05-30;310;566.1354166666666;48.9141;15.998144101964034;849.3016385776862
2001-05-31;310;609.2604166666666;52.6401;16.031219618549915;912.1108903704632
2001-06-01;310;291.09375;25.1505;16.062983901890643;434.9285315026497
2001-06-02;310;241.26041666666663;20.844899999999996;16.093410257542445;359.7901195171671
2001-06-03;310;408.96875000000006;35.334900000000005;16.1224726410276;608.7930938721324
2001-06-04;310;503.3645833333333;43.4907;16.150145733792804;748.0273057054872
2001-06-05;310;615.0104166666666;53.1369;16.17640501934393;912.4555166830654
2001-06-06;310;551.7604166666666;47.6721;16.20122685913216;817.360939090593
2001-06-07;310;487.07291666666663;42.0831;16.224588567745776;720.4959282134918
2001-06-08;310;685.9270833333334;59.2641;16.24646848694477;1013.2817487830432
2001-06-09;310;607.8229166666666;52.5159;16.266846058062747;896.7780200249393
2001-06-10;310;461.6770833333333;39.8889;16.285701892292266;680.3667458289952
2001-06-11;310;663.40625;57.3183;16.303017838366884;976.6136648964695
2001-06-12;310;537.1458333333334;46.4094;16.318777047155272;789.9795409146348
2001-06-13;310;487.79166666666663;42.1452;16.33296403269096;716.7713084145694
2001-06-14;310;649.03125;56.0763;16.345564729175152;952.9649331844194
2001-06-15;310;415.19791666666663;35.8731;16.356566543509814;609.2201547001288
2001-06-16;310;358.89583333333326;31.008599999999994;16.365958402943964;526.3058714881356
2001-06-17;310;201.96874999999997;17.450099999999996;16.373730797447553;296.0382126690162
2001-06-18;310;317.4479166666667;27.4275;16.37987581646411;465.12867895750895
2001-06-19;310;674.4270833333331;58.270499999999984;16.38438717973522;987.9069520537034
2001-06-20;310;675.8645833333334;58.3947;16.387260261936305;989.8390420805687
2001-06-21;310;671.7916666666665;58.042799999999986;16.388492110913475;983.8000891652088
2001-06-22;310;384.2916666666667;33.2028;16.388081459364532;562.7870487994044
2001-06-23;310;571.6458333333333;49.39019999999999;16.386028729863277;837.2681524106221
2001-06-24;310;545.0520833333333;47.092499999999994;16.38233603318354;798.4972334533385
2001-06-25;310;693.8333333333331;59.94719999999999;16.37700715993746;1016.791397681943
2001-06-26;310;656.9375;56.7594;16.37004756560038;963.1309827792645
2001-06-27;310;261.625;22.6044;16.361464349051545;383.7676057622548
2001-06-28;310;446.82291666666663;38.6055;16.351266224814452;655.8360589668455
2001-06-29;310;516.78125;44.6499;16.339463489232738;759.0671510220072
2001-06-30;310;527.5625;45.5814;16.326067980865805;775.5388508022453
2001-07-01;310;707.25;61.1064;16.311093035432712;1040.6414801955486
2001-07-02;310;333.2604166666667;28.7937;16.29455343567218;490.85420055085154
2001-07-03;310;689.5208333333334;59.5746;16.276465356520795;1016.7133734211046
2001-07-04;310;693.3541666666665;59.905799999999985;16.25684630603997;1023.5995153511099
2001-07-05;310;599.4375;51.7914;16.23571506254519;886.102025354509
2001-07-06;310;328.46875;28.3797;16.213091608407737;486.227438319779
2001-07-07;310;270.01041666666663;23.328899999999997;16.18899706101018;400.28730474027503
2001-07-08;310;57.73958333333333;4.9887;16.163453601341928;85.7335340687928
2001-07-09;310;506.2395833333333;43.7391;16.136484400720917;752.9366185522539
2001-07-10;310;293.96875;25.3989;16.10811354612165;437.99356018934276
2001-07-11;310;445.62499999999994;38.501999999999995;16.07836596457937;665.1795352563238
2001-07-12;310;293.96875;25.3989;16.047267347125107;439.6542942411911
2001-07-13;310;373.74999999999994;32.291999999999994;16.01484407268741;560.1053597079929
2001-07-14;310;244.6145833333333;21.134699999999995;15.981123132374249;367.35528231474217
2001-07-15;310;516.5416666666666;44.6292;15.946132054523401;777.4299094985465
2001-07-16;310;575.71875;49.7421;15.909898830882003;868.4687531249378
2001-07-17;310;490.90624999999994;42.41429999999999;15.872451844246807;742.2766259184122
2001-07-18;310;274.5625;23.7222;15.833819797865987;416.16616104776585
2001-07-19;310;441.07291666666663;38.1087;15.794031646872128;670.237355266818
2001-07-20;310;352.42708333333326;30.449699999999993;15.753116531984592;536.9255018730202
2001-07-21;310;159.08333333333334;13.7448;15.71110371568772;243.01284423370475
2001-07-22;310;508.15624999999994;43.90469999999999;15.668022521060841;778.3847632084113
2001-07-23;310;361.05208333333337;31.194900000000004;15.623902273405669;554.6149641981322
2001-07-24;310;632.5;54.648;15.578772244788155;974.402845197152
2001-07-25;310;541.6979166666667;46.80270000000001;15.532661601584053;836.9943499364049
2001-07-26;310;479.40624999999994;41.42069999999999;15.485599355091857;742.9967504755807
2001-07-27;310;367.28125;31.7331;15.437614315252297;570.9917232024034
2001-07-28;310;624.3541666666667;53.94420000000001;15.388735047491625;973.7317559731777
2001-07-29;310;518.4583333333333;44.794799999999995;15.338989832685108;811.2007463154981
2001-07-30;310;592.25;51.1704;15.288406630218898;929.7240938048287
2001-07-31;310;468.38541666666663;40.4685;15.237013044111793;737.7594261720528
2001-08-01;310;515.34375;44.5257;15.18483629214374;814.5132263558896
2001-08-02;310;326.0729166666667;28.1727;15.13190317792511;517.1689184091824
2001-08-03;310;471.73958333333326;40.75829999999999;15.078240065829732;750.8668087635318
2001-08-04;310;550.5625;47.568600000000004;15.023872858705476;879.5002543131568
2001-08-05;310;489.7083333333333;42.3108;14.96882697826823;785.1650645079287
2001-08-06;310;256.59375;22.1697;14.91312734807918;412.94155519923095
2001-08-07;310;148.30208333333334;12.8133;14.856798379000175;239.5704585337133
2001-08-08;310;442.98958333333326;38.27429999999999;14.79986395701868;718.3680897930149
2001-08-09;310;257.3125;22.2318;14.742347433331368;418.89529655485165
2001-08-10;310;517.5;44.712;14.684271616573962;845.8029328456233
2001-08-11;310;559.4270833333333;48.33449999999999;14.62565876708475;917.992838053624
2001-08-12;310;188.31250000000003;16.270200000000003;14.566530593089462;310.2660562250908
2001-08-13;310;375.90624999999994;32.4783;14.506908248696579;621.893365928649
2001-08-14;310;526.3645833333334;45.4779;14.446812333593831;874.4316537305942
2001-08-15;310;480.125;41.4828;14.386262894339067;800.9724335382645
2001-08-16;310;470.06249999999994;40.61339999999999;14.325279427141439;787.5239053714698
2001-08-17;310;527.0833333333333;45.53999999999999;14.263880882032247;886.8554150599223
2001-08-18;310;431.0104166666666;37.23929999999999;14.20208566832809;728.3613295664447
2001-08-19;310;363.92708333333337;31.443300000000004;14.139911661292825;617.7018788532814
2001-08-20;310;415.43750000000006;35.893800000000006;14.077376209908884;708.2640863843573
2001-08-21;310;488.74999999999994;42.227999999999994;14.014496145672418;836.9904902804617
2001-08-22;310;440.59374999999994;38.067299999999996;13.9512877923311;757.9407834890031
2001-08-23;310;398.42708333333326;34.424099999999996;13.887766976487375;688.5376184803017
2001-08-24;310;458.56249999999994;39.61979999999999;13.823949038994586;796.1183862119059
2001-08-25;310;472.69791666666663;40.8411;13.759848847077025;824.4821673611582
2001-08-26;310;273.3645833333333;23.6187;13.695480807109877;479.04488293642453
2001-08-27;310;500.4895833333333;43.2423;13.630858877998229;881.2173985153895
2001-08-28;310;388.6041666666667;33.5754;13.565996585099107;687.4909588466379
2001-08-29;310;450.17708333333326;38.89529999999999;13.500907034633798;800.2610470751275
2001-08-30;310;185.43749999999997;16.0218;13.435602928541808;331.2467645605705
2001-08-31;310;204.84374999999997;17.698499999999996;13.370096579731296;367.70489806729603
2001-09-01;310;454.72916666666663;39.2886;13.30439992768422;820.2925392591995
2001-09-02;310;80.5;6.9552;13.238524554377996;145.93771322961254
2001-09-03;310;228.32291666666663;19.727099999999997;13.172481700488309;415.9998187582878
2001-09-04;310;264.9791666666667;22.8942;13.106282281841127;485.2253189152766
2001-09-05;310;312.17708333333337;26.972100000000005;13.039936906084316;574.5618290916872
2001-09-06;310;272.88541666666663;23.577299999999997;12.973455889552518;504.819229028565
2001-09-07;310;208.67708333333331;18.0297;12.906849274300967;388.0304087824134
2001-09-08;310;218.7395833333333;18.899099999999997;12.840126845286644;408.854995223593
2001-09-09;310;124.82291666666666;10.7847;12.773298147677174;234.53222224713963
2001-09-10;310;259.7083333333333;22.4388;12.706372504269963;490.54126170985523
2001-09-11;310;159.80208333333334;13.8069;12.63935903300615;303.4370643309294
2001-09-12;310;227.60416666666666;19.665;12.572266664565289;434.48807965519535
2001-09-13;310;241.97916666666666;20.907;12.505104160028775;464.41036601382746
2001-09-14;310;295.1666666666666;25.50239999999999;12.437880128600963;569.550431967125
2001-09-15;310;286.54166666666663;24.757199999999997;12.370603045378655;555.9146934691331
2001-09-16;310;237.42708333333331;20.5137;12.303281269160488;463.1488035865101
2001-09-17;310;110.92708333333331;9.584099999999998;12.235923060288954;217.5765560867404
2001-09-18;310;293.7291666666667;25.3782;12.168536598518461;579.3219211633294
2001-09-19;310;135.84375;11.7369;12.101130000903819;269.4169883107194
2001-09-20;310;197.89583333333334;17.0982;12.033711339703942;394.6828925777481
2001-09-21;310;284.8645833333333;24.6123;11.966288660296064;571.3342034514191
2001-09-22;310;270.7291666666667;23.391;11.898869999096185;546.06025618344745
2001-09-23;310;317.4479166666667;27.4275;11.831463401481543;643.939785085755
2001-09-24;310;319.125;27.5724;11.76407693971105;651.0498052036816
2001-09-25;310;244.37499999999997;21.113999999999997;11.696718730839518;501.42267544968536
2001-09-26;310;200.05208333333334;17.2845;11.629396954621356;412.8545975973459
2001-09-27;310;142.55208333333334;12.3165;11.56211987139904;295.9016199497352
2001-09-28;310;322.4791666666667;27.8622;11.494895839971221;673.2988369574801
2001-09-29;310;101.58333333333334;8.7768;11.42773333543471;213.340644941402
2001-09-30;310;197.65624999999997;17.077499999999997;11.360640966993854;417.56006670592336
2001-10-01;310;84.57291666666667;7.3071;11.293627495730039;179.72524777954823
2001-10-02;310;83.375;7.2036;11.226701852322828;178.23578343144376
2001-10-03;310;241.97916666666666;20.907;11.159873154713354;520.3912194599822
2001-10-04;310;202.44791666666663;17.491499999999995;11.093150725699038;437.99549110460896
2001-10-05;310;308.8229166666667;26.6823;11.026544110447492;672.1734321978065
2001-10-06;310;162.91666666666669;14.076000000000002;10.960063093915686;356.74977110036696
2001-10-07;310;221.61458333333331;19.1475;10.893717718158877;488.2401157810531
2001-10-08;310;224.48958333333331;19.3959;10.827518299511693;497.5978660080381
2001-10-09;310;163.39583333333334;14.1174;10.76147544562201;364.4017049349257
2001-10-10;310;224.48958333333331;19.3959;10.695600072315782;503.7351774161334
2001-10-11;310;122.66666666666666;10.5984;10.62990342026871;276.95453887064383
2001-10-12;310;246.29166666666663;21.279599999999995;10.564397071458197;559.5208093767824
2001-10-13;310;206.52083333333331;17.8434;10.499092965366204;472.08840005038655
2001-10-14;310;96.55208333333334;8.3421;10.434003414900895;222.08637546454264
2001-10-15;310;197.41666666666663;17.056799999999996;10.369141122001768;456.9327337966952
2001-10-16;310;229.28124999999997;19.809899999999995;10.304519192890133;534.013270973066
2001-10-17;310;210.83333333333331;18.216;10.240151152922978;494.13333108424473
2001-10-18;310;99.90624999999999;8.631899999999998;10.176050961005426;235.6267681036745
2001-10-19;310;164.35416666666669;14.200200000000002;10.112233023512621;390.0721028509116
2001-10-20;310;75.46875;6.5205;10.048712207668903;180.24697718158387
2001-10-21;310;68.52083333333334;5.920200000000001;9.985503854327586;164.6887351895914
2001-10-22;310;180.16666666666669;15.566400000000002;9.922623790091121;435.7718373156514
2001-10-23;310;46.47916666666666;4.015799999999999;9.860088338707179;113.13286064800714
2001-10-24;310;107.81249999999999;9.314999999999998;9.797914331671914;264.08681607225986
2001-10-25;310;130.57291666666666;11.2815;9.736119117967757;321.8684942151894
2001-10-26;310;147.34375;12.7305;9.674720572858565;365.51443252227733
2001-10-27;310;134.64583333333331;11.633399999999998;9.613737105660936;336.1335934698244
2001-10-28;310;73.55208333333333;6.3549;9.55318766640617;184.78125434586718
2001-10-29;310;135.12499999999997;11.674799999999998;9.493091751303432;341.61683937740565
2001-10-30;310;165.07291666666666;14.2623;9.433469406910541;419.96744030333076
2001-10-31;310;110.20833333333331;9.521999999999998;9.374341232915246;282.15315980955114
2001-11-01;310;184.47916666666663;15.938999999999997;9.315728383426041;475.2714782750782
2001-11-02;310;165.3125;14.283;9.257652566668636;428.5643656886234
2001-11-03;310;73.07291666666666;6.3134999999999994;9.200136042981324;190.62218121632182
2001-11-04;310;68.04166666666667;5.8788;9.143201620999822;178.60264573509747
2001-11-05;310;163.15625;14.0967;9.086872651920817;430.9238337539895
2001-11-06;310;51.74999999999999;4.471199999999999;9.031173021731771;137.52366353865295
2001-11-07;310;42.645833333333336;3.6846;8.976127141294535;114.0246772231427
2001-11-08;310;53.18749999999999;4.595399999999999;8.921759934170272;143.07715175242663
2001-11-09;310;159.5625;13.7862;8.868096822074893;431.82884409509654
2001-11-10;310;111.40624999999999;9.625499999999999;8.815163707856264;303.31257462831866
2001-11-11;310;39.770833333333336;3.4362;8.762986955888211;108.9240466526807
2001-11-12;310;29.947916666666664;2.5875;8.71159336978111;82.50499874032339
2001-11-13;310;44.083333333333336;3.8088;8.661010167314897;122.15665142533867
2001-11-14;310;94.63541666666667;8.1765;8.611264952508378;263.7533524431166
2001-11-15;310;142.07291666666666;12.2751;8.562385684747705;398.22429466986455
2001-11-16;310;35.697916666666664;3.0843;8.514400644908147;100.62364172542912
2001-11-17;310;44.5625;3.8502;8.46733839841595;126.30887649418611
2001-11-18;310;56.78125000000001;4.905900000000001;8.421227755211856;161.82319723589012
2001-11-19;310;115.47916666666666;9.9774;8.376097726594336;330.8820038238585
2001-11-20;310;26.593749999999996;2.2976999999999994;8.331977478939162;76.60246341439495
2001-11-21;310;69.95833333333333;6.0444;8.288896284312278;202.560140989785
2001-11-22;310;58.69791666666666;5.0714999999999995;8.24688346801541;170.8221057643987
2001-11-23;310;61.33333333333333;5.2992;8.205968353127876;179.38163256977668
2001-11-24;310;13.656249999999998;1.1798999999999997;8.166180202134017;40.135043788814635
2001-11-25;310;76.66666666666667;6.624;8.12754815575319;226.39053804898492
2001-11-26;310;60.61458333333333;5.2371;8.090101169118;179.81851766615173
2001-11-27;310;84.09375;7.2657;8.053867945476608;250.59387783152496
2001-11-28;310;85.29166666666667;7.3692;8.018876867625753;255.2726564818896
2001-11-29;310;9.104166666666666;0.7866;7.985155927312594;27.363272801303484
2001-11-30;310;13.895833333333332;1.2006;7.952732652874895;41.93527112714401
2001-12-01;310;26.833333333333336;2.3184;7.921634035420633;81.29635844327466
2001-12-02;310;46;3.9744;7.891886453878353;139.89050735232706
2001-12-03;310;26.833333333333336;2.3184;7.863515599279086;81.89721147867256
2001-12-04;310;47.91666666666667;4.140000000000001;7.836546398658072;146.74831762585183
2001-12-05;310;21.322916666666668;1.8423;7.811002938989819;65.5165545317518
2001-12-06;310;85.53125;7.3899;7.786908391592262;263.61553222025964
2001-12-07;310;95.59374999999999;8.2593;7.764284937454815;295.48761006085266
2001-12-08;310;38.333333333333336;3.312;7.743153693960034;118.81463759625956
2001-12-09;310;91.52083333333331;7.907399999999998;7.723534643479205;284.39051566298747
2001-12-10;310;77.38541666666667;6.6861;7.705446564327823;241.0308065204285
2001-12-11;310;21.80208333333333;1.8836999999999995;7.688906964567292;68.0525856810711
2001-12-12;310;22.760416666666668;1.9665;7.673932019134199;71.18254353022402
2001-12-13;310;27.312499999999996;2.3597999999999995;7.660536510767264;85.56841927176538
2001-12-14;310;92.71874999999999;8.0109;7.6487337751855495;290.93050763765376
2001-12-15;310;42.40625;3.6639;7.638535650948459;133.23888851309195
2001-12-16;310;89.60416666666667;7.7418;7.6299524343996215;281.8497256030688
2001-12-17;310;42.16666666666666;3.643199999999999;7.6229928400625395;132.75625744805203
2001-12-18;310;25.395833333333336;2.1942;7.61766396681646;80.01140541970106
2001-12-19;310;23.958333333333336;2.0700000000000003;7.613971270136726;75.5190661482066
2001-12-20;310;77.14583333333334;6.665400000000001;7.61191854063547;243.2369697752218
2001-12-21;310;4.791666666666667;0.414;7.611507889086525;15.108701413144225
2001-12-22;310;40.25;3.4776;7.612739738063695;126.89255553687202
2001-12-23;310;98.70833333333331;8.528399999999998;7.615612820264784;311.0714864201346
2001-12-24;310;18.44791666666666;1.5938999999999994;7.620124183535889;58.10272763751142
2001-12-25;310;44.5625;3.8502;7.626269202552447;140.23895191662623
2001-12-26;310;50.07291666666666;4.326299999999999;7.6340415970560365;157.41989151112801
2001-12-27;310;12.45833333333333;1.0763999999999998;7.643433456490188;39.11854557275085
2001-12-28;310;80.73958333333333;6.9759;7.654435270824849;253.15388156534584
2001-12-29;310;21.5625;1.863;7.66703596730904;67.49674870530588
2001-12-30;310;43.125;3.726;7.681222952844729;134.74416852028614
2001-12-31;310;86.25;7.452;7.696982161633118;268.93657235146753
2002-01-01;310;70.67708333333333;6.1065;7.714298107707737;219.88390600373515
2002-01-02;310;101.82291666666666;8.7975;7.733153941937255;316.0094856960534
2002-01-03;310;103.73958333333331;8.963099999999999;7.753531513055227;321.11174060591776
2002-01-04;310;103.26041666666666;8.9217;7.775411432254224;318.72911441311516
2002-01-05;310;73.07291666666666;6.3134999999999994;7.7987731408678425;224.87511411376218
2002-01-06;310;17.25;1.4904;7.823594980656074;52.91684973769983
2002-01-07;310;35.21875;3.0429;7.849854266207194;107.67715824212347
2002-01-08;310;26.593749999999996;2.2976999999999994;7.8775273589724;81.02161641787781
2002-01-09;310;96.31249999999999;8.321399999999999;7.906589742457552;292.3510736351336
2002-01-10;310;58.93749999999999;5.092199999999999;7.937016098109355;178.2155891477834
2002-01-11;310;42.645833333333336;3.6846;7.968780381450085;128.4387260041107
2002-01-12;310;60.61458333333333;5.2371;8.001855898035966;181.80157435190307
2002-01-13;310;96.79166666666667;8.3628;8.036215378837872;289.0664187668813
2002-01-14;310;55.82291666666666;4.823099999999999;8.071831054669673;165.97844911842336
2002-01-15;310;17.489583333333332;1.5111;8.108674729317851;51.765549120171926
2002-01-16;310;102.30208333333334;8.8389;8.14671785105619;301.37903937371374
2002-01-17;310;59.41666666666666;5.1335999999999995;8.18593158226005;174.20130936475482
2002-01-18;310;68.76041666666667;5.9409;8.226286866866507;200.6069113206844
2002-01-19;310;112.36458333333331;9.708299999999998;8.267754495457966;326.1768357395597
2002-01-20;310;20.364583333333336;1.7595000000000003;8.310305167778115;58.81252133736922
2002-01-21;310;31.14583333333333;2.6909999999999994;8.353909552519596;89.4790631022033
2002-01-22;310;76.42708333333334;6.603300000000001;8.398538344252254;218.40109847867924
2002-01-23;310;21.80208333333333;1.8836999999999995;8.444162317388937;61.96588605627334
2002-01-24;310;41.927083333333336;3.6225;8.490752377112662;118.51128796458697
2002-01-25;310;72.35416666666666;6.251399999999999;8.538279607213832;203.3782073068752
2002-01-26;310;21.80208333333333;1.8836999999999995;8.58671531480969;60.9371547578315
2002-01-27;310;46;3.9744;8.636031071939275;127.83650160629747
2002-01-28;310;117.15624999999999;10.122299999999997;8.686198754046945;323.7031617184664
2002-01-29;310;95.83333333333334;8.280000000000001;8.73719057538476;263.2425125851985
2002-01-30;310;89.36458333333334;7.721100000000001;8.7889791213799;244.02720388568488
2002-01-31;310;156.6875;13.5378;8.841537378026768;425.32195920425534
